City_x,County,Zipcode,Total Population 2014,Total Population 2014 Margin of Error,Total Unemployment 2014,Total Unemployment 2014 margin of Error,Age Group 16-19 2014,Age Group 16-19 2014 Margin of Error,Age Group 16-19 2014 Unemployment,Age Group 16-19 2014 Unemployment Margin of Error,Age Group 20-24 2014,Age Group 20-24 2014 Margin of Error,Age Group 20-24 2014 Unemployment,Age Group 20-24 2014 Unemployment Margin of Error,Age Group 25-44 2014,Age Group 25-44 2014 Margin of Error,Age Group 25-44 2014 Unemployment,Age Group 25-44 2014 Unemployment Margin of Error,Age Group 45-54 2014,Age Group 45-54 2014 Margin of Error,Age Group 45-54 2014 Unemployment,Age Group 45-54 2014 Unemployment Margin of Error,Age Group 55-64 2014,Age Group 55-64 2014 Margin of Error,Age Group 55-64 2014 Unemployment,Age Group 55-64 2014 Unemployment Margin of Error,Age Group 65-74 2014,Age Group 65-74 2014 Margin of Error,Age Group 65-74 2014 Unemployment,Age Group 65-74 2014 Unemployment Margin of Error,Age Group 75+ 2014,Age Group 75+ 2014 Margin of Error,Age Group 75+ 2014 Unemployment,Age Group 75+ 2014 Unemployment Margin of Error,License,Street,City_y
Pueblo,Pueblo,81007,23291.0,619.0,8.7,1.7,1742.0,224.0,31.5,13.5,1907.0,289.0,15.4,6.8,7335.0,366.0,7.4,2.4,4284.0,337.0,5.3,1.9,3907.0,349.0,7.1,3.1,2760.0,264.0,4.9,3.7,1356.0,204.0,0.0,39.3,402R-00219,"74 North Component Drive, Suite 170",Pueblo West
Pueblo,Pueblo,81007,23291.0,619.0,8.7,1.7,1742.0,224.0,31.5,13.5,1907.0,289.0,15.4,6.8,7335.0,366.0,7.4,2.4,4284.0,337.0,5.3,1.9,3907.0,349.0,7.1,3.1,2760.0,264.0,4.9,3.7,1356.0,204.0,0.0,39.3,402R-00063,922 East Kimble Drive,Pueblo West
Pueblo,Pueblo,81007,23291.0,619.0,8.7,1.7,1742.0,224.0,31.5,13.5,1907.0,289.0,15.4,6.8,7335.0,366.0,7.4,2.4,4284.0,337.0,5.3,1.9,3907.0,349.0,7.1,3.1,2760.0,264.0,4.9,3.7,1356.0,204.0,0.0,39.3,402R-00524,749 East Enterprise Drive,Pueblo West
Pueblo,Pueblo,81007,23291.0,619.0,8.7,1.7,1742.0,224.0,31.5,13.5,1907.0,289.0,15.4,6.8,7335.0,366.0,7.4,2.4,4284.0,337.0,5.3,1.9,3907.0,349.0,7.1,3.1,2760.0,264.0,4.9,3.7,1356.0,204.0,0.0,39.3,402R-00359,148 East Assembly Drive,Pueblo West
Pueblo,Pueblo,81007,23291.0,619.0,8.7,1.7,1742.0,224.0,31.5,13.5,1907.0,289.0,15.4,6.8,7335.0,366.0,7.4,2.4,4284.0,337.0,5.3,1.9,3907.0,349.0,7.1,3.1,2760.0,264.0,4.9,3.7,1356.0,204.0,0.0,39.3,402R-00123,"609 East Enterprise Drive, Suite 130",Pueblo West
Pueblo,Pueblo,81007,23291.0,619.0,8.7,1.7,1742.0,224.0,31.5,13.5,1907.0,289.0,15.4,6.8,7335.0,366.0,7.4,2.4,4284.0,337.0,5.3,1.9,3907.0,349.0,7.1,3.1,2760.0,264.0,4.9,3.7,1356.0,204.0,0.0,39.3,402R-00177,"428 South McCulloch Boulevard, Building A",Pueblo West
Pueblo,Pueblo,81007,23291.0,619.0,8.7,1.7,1742.0,224.0,31.5,13.5,1907.0,289.0,15.4,6.8,7335.0,366.0,7.4,2.4,4284.0,337.0,5.3,1.9,3907.0,349.0,7.1,3.1,2760.0,264.0,4.9,3.7,1356.0,204.0,0.0,39.3,402R-00196,41 North Precision Drive,Pueblo West
Pueblo,Pueblo,81007,23291.0,619.0,8.7,1.7,1742.0,224.0,31.5,13.5,1907.0,289.0,15.4,6.8,7335.0,366.0,7.4,2.4,4284.0,337.0,5.3,1.9,3907.0,349.0,7.1,3.1,2760.0,264.0,4.9,3.7,1356.0,204.0,0.0,39.3,402R-00751,83 North Magneto Drive,Pueblo West
Pueblo,Pueblo,81008,8204.0,375.0,9.4,3,459.0,133.0,21.6,16.2,721.0,211.0,10.5,9.5,2867.0,414.0,10.6,5.1,1335.0,250.0,6.9,3.5,1279.0,225.0,7.3,6.3,837.0,133.0,0.0,16.4,706.0,165.0,0.0,46.9,402R-00671,3504 North Elizabeth Street,Pueblo
Pueblo,Pueblo,81008,8204.0,375.0,9.4,3,459.0,133.0,21.6,16.2,721.0,211.0,10.5,9.5,2867.0,414.0,10.6,5.1,1335.0,250.0,6.9,3.5,1279.0,225.0,7.3,6.3,837.0,133.0,0.0,16.4,706.0,165.0,0.0,46.9,402R-00650,4740 Dillion Drive,Pueblo
Pueblo,Pueblo,81008,8204.0,375.0,9.4,3,459.0,133.0,21.6,16.2,721.0,211.0,10.5,9.5,2867.0,414.0,10.6,5.1,1335.0,250.0,6.9,3.5,1279.0,225.0,7.3,6.3,837.0,133.0,0.0,16.4,706.0,165.0,0.0,46.9,402R-00537,2285 North Interstate 25,Pueblo
Pueblo,Pueblo,81008,8204.0,375.0,9.4,3,459.0,133.0,21.6,16.2,721.0,211.0,10.5,9.5,2867.0,414.0,10.6,5.1,1335.0,250.0,6.9,3.5,1279.0,225.0,7.3,6.3,837.0,133.0,0.0,16.4,706.0,165.0,0.0,46.9,402R-00725,4803 North Interstate 25,Pueblo
Colorado City,Pueblo,81019,1216.0,306.0,4.9,6.8,93.0,102.0,0.0,55.1,17.0,27.0,0.0,71.9,337.0,161.0,12.0,14.7,114.0,90.0,0.0,36.7,229.0,106.0,0.0,16.3,343.0,147.0,0.0,46.9,83.0,59.0,0.0,93.8,402R-00754,4490 Bent Brothers Boulevard Unit B1-B2,Colorado City
Ordway,Crowley,81063,2082.0,273.0,19.9,10.6,108.0,55.0,31.3,30.5,201.0,131.0,11.5,17.4,736.0,162.0,28.6,15,417.0,91.0,10.2,9.9,286.0,79.0,25.5,26,151.0,53.0,0.0,82.3,183.0,35.0,0.0,100,402R-00770,114 East 2nd Street,Ordway
Rocky Ford,Otero,81067,4770.0,234.0,12.0,4.5,352.0,102.0,84.7,19.7,305.0,105.0,14.7,14.8,1268.0,211.0,9.4,5.8,733.0,110.0,0.6,1,893.0,153.0,6.6,6,674.0,111.0,11.1,12.3,545.0,120.0,0.0,36.3,402R-00765,1315 Elm Avenue,Rocky Ford
Rocky Ford,Otero,81067,4770.0,234.0,12.0,4.5,352.0,102.0,84.7,19.7,305.0,105.0,14.7,14.8,1268.0,211.0,9.4,5.8,733.0,110.0,0.6,1,893.0,153.0,6.6,6,674.0,111.0,11.1,12.3,545.0,120.0,0.0,36.3,402R-00755,1709 Swink Avenue,Rocky Ford
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11.0,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0.0,37.3,402R-00606,116 Santa Fe Trail Drive,Trinidad
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11.0,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0.0,37.3,402R-00371,3019 Toupal Drive,Trinidad
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11.0,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0.0,37.3,402R-00383,453 North Commercial Street,Trinidad
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11.0,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0.0,37.3,402R-00476,137 West Cedar Street,Trinidad
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11.0,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0.0,37.3,402R-00645,466 West Main Street,Trinidad
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11.0,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0.0,37.3,402R-00564,520 Nevada Avenue,Trinidad
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11.0,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0.0,37.3,402R-00421,118 Santa Fe Trail,Trinidad
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11.0,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0.0,37.3,402R-00496,2600 Freedom Road,Trinidad
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11.0,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0.0,37.3,402R-00584,514 West Main Street,Trinidad
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11.0,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0.0,37.3,402R-00689,1400 Van Buren Street,Trinidad
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11.0,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0.0,37.3,402R-00352,124 Santa Fe Trail,Trinidad
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11.0,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0.0,37.3,402R-00389,422 North Commercial Street,Trinidad
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11.0,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0.0,37.3,402R-00569,413 North Commercial Street,Trinidad
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11.0,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0.0,37.3,402R-00523,401 West Main Street,Trinidad
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11.0,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0.0,37.3,402R-00698,417 North Commercial Street,Trinidad
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11.0,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0.0,37.3,402R-00617,3140 Santa Fe Trail,Trinidad
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11.0,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0.0,37.3,402R-00372,1505 Santa Fe Trail Drive,Trinidad
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11.0,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0.0,37.3,402R-00605,110 Santa Fe Trail,Trinidad
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11.0,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0.0,37.3,402R-00582,1423 Santa Fe Trail,Trinidad
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11.0,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0.0,37.3,402R-00583,409 North Commercial Street,Trinidad
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11.0,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0.0,37.3,402R-00616,439 North Commercial Street,Trinidad
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11.0,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0.0,37.3,402R-00570,411 North Commercial Street,Trinidad
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11.0,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0.0,37.3,402R-00271,1000 Independence Road,Trinidad
Walsenburg,Huerfano,81089,3656.0,202.0,20.3,7.3,144.0,77.0,78.4,28,197.0,114.0,14.4,20.4,919.0,154.0,21.3,19.3,623.0,124.0,25.6,14.4,679.0,109.0,13.5,13.8,539.0,95.0,7.2,10.2,555.0,92.0,0.0,45.8,402R-00463,"973 U.S. Highway 85 87, Suite 100",Walsenburg
Walsenburg,Huerfano,81089,3656.0,202.0,20.3,7.3,144.0,77.0,78.4,28,197.0,114.0,14.4,20.4,919.0,154.0,21.3,19.3,623.0,124.0,25.6,14.4,679.0,109.0,13.5,13.8,539.0,95.0,7.2,10.2,555.0,92.0,0.0,45.8,402R-00739,10232 Interstate 25,Walsenburg
Walsenburg,Huerfano,81089,3656.0,202.0,20.3,7.3,144.0,77.0,78.4,28,197.0,114.0,14.4,20.4,919.0,154.0,21.3,19.3,623.0,124.0,25.6,14.4,679.0,109.0,13.5,13.8,539.0,95.0,7.2,10.2,555.0,92.0,0.0,45.8,402R-00760,25462 US Highway 160,Walsenburg
Antonito,Conejos,81120,1607.0,190.0,12.9,4.7,65.0,34.0,0.0,**,120.0,48.0,65.8,27.4,359.0,99.0,4.4,4.4,318.0,75.0,2.1,3.1,361.0,69.0,20.5,11.9,257.0,48.0,0.0,39.3,127.0,38.0,0.0,85.6,402R-00471,106 East 4th Avenue,Antonito
Antonito,Conejos,81120,1607.0,190.0,12.9,4.7,65.0,34.0,0.0,**,120.0,48.0,65.8,27.4,359.0,99.0,4.4,4.4,318.0,75.0,2.1,3.1,361.0,69.0,20.5,11.9,257.0,48.0,0.0,39.3,127.0,38.0,0.0,85.6,402R-00482,315 Main Street,Antonito
Antonito,Conejos,81120,1607.0,190.0,12.9,4.7,65.0,34.0,0.0,**,120.0,48.0,65.8,27.4,359.0,99.0,4.4,4.4,318.0,75.0,2.1,3.1,361.0,69.0,20.5,11.9,257.0,48.0,0.0,39.3,127.0,38.0,0.0,85.6,402R-00547,5320 US Highway 285,Antonito
Crestone,Saguache,81131,926.0,139.0,13.8,8.3,24.0,18.0,66.7,48.8,0.0,12.0,0.0,**,263.0,94.0,18.0,16.2,171.0,58.0,9.3,12.6,255.0,77.0,7.4,11.3,191.0,59.0,6.8,9.2,22.0,15.0,0.0,**,402R-00692,152 Silver Avenue,Crestone
Fort Garland,Costilla,81133,751.0,126.0,11.7,8.4,77.0,68.0,0.0,38.9,29.0,28.0,28.6,47.5,63.0,47.0,23.9,34.4,145.0,54.0,20.5,21.6,226.0,60.0,0.0,24.4,137.0,48.0,69.2,52.8,74.0,22.0,0.0,52.4,402R-00249,401 4th Avenue,Fort Garland
Fort Garland,Costilla,81133,751.0,126.0,11.7,8.4,77.0,68.0,0.0,38.9,29.0,28.0,28.6,47.5,63.0,47.0,23.9,34.4,145.0,54.0,20.5,21.6,226.0,60.0,0.0,24.4,137.0,48.0,69.2,52.8,74.0,22.0,0.0,52.4,402R-00508,29577 Highway 159,Fort Garland
Moffat,Saguache,81143,598.0,128.0,21.3,11.8,68.0,42.0,0.0,68,18.0,14.0,100.0,100,100.0,43.0,52.6,26.3,154.0,57.0,5.4,9.4,141.0,47.0,16.7,19.2,75.0,32.0,20.0,31.1,42.0,24.0,0.0,**,402R-00581,17034 Highway 17,Moffat
Moffat,Saguache,81143,598.0,128.0,21.3,11.8,68.0,42.0,0.0,68,18.0,14.0,100.0,100,100.0,43.0,52.6,26.3,154.0,57.0,5.4,9.4,141.0,47.0,16.7,19.2,75.0,32.0,20.0,31.1,42.0,24.0,0.0,**,402R-00232,60250 County Road T,Moffat
Pagosa Springs,Archuleta,81147,9744.0,152.0,8.6,2.6,539.0,136.0,15.9,17.1,573.0,159.0,17.6,14.9,2298.0,168.0,4.0,2.5,1683.0,108.0,9.4,5,2348.0,79.0,9.9,5.1,1471.0,53.0,9.4,13.7,832.0,53.0,0.0,37,402R-00247,"600 Cloman Boulevard, Suite 1 & 2",Pagosa Springs
Pagosa Springs,Archuleta,81147,9744.0,152.0,8.6,2.6,539.0,136.0,15.9,17.1,573.0,159.0,17.6,14.9,2298.0,168.0,4.0,2.5,1683.0,108.0,9.4,5,2348.0,79.0,9.9,5.1,1471.0,53.0,9.4,13.7,832.0,53.0,0.0,37,402R-00263,235 Bastille Drive,Pagosa Springs
Pagosa Springs,Archuleta,81147,9744.0,152.0,8.6,2.6,539.0,136.0,15.9,17.1,573.0,159.0,17.6,14.9,2298.0,168.0,4.0,2.5,1683.0,108.0,9.4,5,2348.0,79.0,9.9,5.1,1471.0,53.0,9.4,13.7,832.0,53.0,0.0,37,402R-00534,270 East Pagosa Street,Pagosa Springs
Pagosa Springs,Archuleta,81147,9744.0,152.0,8.6,2.6,539.0,136.0,15.9,17.1,573.0,159.0,17.6,14.9,2298.0,168.0,4.0,2.5,1683.0,108.0,9.4,5,2348.0,79.0,9.9,5.1,1471.0,53.0,9.4,13.7,832.0,53.0,0.0,37,402R-00667,127 Goldmine Drive,Pagosa Springs
Pagosa Springs,Archuleta,81147,9744.0,152.0,8.6,2.6,539.0,136.0,15.9,17.1,573.0,159.0,17.6,14.9,2298.0,168.0,4.0,2.5,1683.0,108.0,9.4,5,2348.0,79.0,9.9,5.1,1471.0,53.0,9.4,13.7,832.0,53.0,0.0,37,402R-00542,"356 East Pagosa Street, Unit B",Pagosa Springs
San Luis,Costilla,81152,1061.0,145.0,24.6,13.1,43.0,53.0,0.0,**,56.0,53.0,11.8,15.9,251.0,82.0,53.1,22,150.0,55.0,0.0,25.3,175.0,47.0,0.0,32.4,203.0,52.0,0.0,82.3,183.0,20.0,0.0,**,402R-00511,327 Main Street,San Luis
San Luis,Costilla,81152,1061.0,145.0,24.6,13.1,43.0,53.0,0.0,**,56.0,53.0,11.8,15.9,251.0,82.0,53.1,22,150.0,55.0,0.0,25.3,175.0,47.0,0.0,32.4,203.0,52.0,0.0,82.3,183.0,20.0,0.0,**,402R-00429,205 Main Street,San Luis
Villa Grove,Saguache,81155,362.0,114.0,21.8,18.7,0.0,12.0,0.0,**,52.0,70.0,75.0,8.9,4.0,5.0,0.0,100,82.0,46.0,0.0,41.5,96.0,47.0,12.7,19.2,111.0,47.0,0.0,53.3,17.0,13.0,0.0,100,402R-00622,34132 Highway 285,Villa Grove
Salida,Chaffee,81201,7622.0,300.0,5.9,2.2,340.0,95.0,0.0,38.6,373.0,115.0,10.8,10.8,2103.0,249.0,7.3,3.7,1343.0,194.0,7.2,4.6,1531.0,175.0,1.8,1.9,992.0,134.0,0.0,17.3,940.0,135.0,0.0,44.2,402R-00248,248 East US Highway 50,Salida
Salida,Chaffee,81201,7622.0,300.0,5.9,2.2,340.0,95.0,0.0,38.6,373.0,115.0,10.8,10.8,2103.0,249.0,7.3,3.7,1343.0,194.0,7.2,4.6,1531.0,175.0,1.8,1.9,992.0,134.0,0.0,17.3,940.0,135.0,0.0,44.2,402R-00241,"230 West 16th Street,  Unit C",Salida
Salida,Chaffee,81201,7622.0,300.0,5.9,2.2,340.0,95.0,0.0,38.6,373.0,115.0,10.8,10.8,2103.0,249.0,7.3,3.7,1343.0,194.0,7.2,4.6,1531.0,175.0,1.8,1.9,992.0,134.0,0.0,17.3,940.0,135.0,0.0,44.2,402R-00381,"840 Oak Street, Suites A, B & C",Salida
Crested Butte,Gunnison,81224,2876.0,314.0,8.0,4.1,159.0,107.0,4.2,9.4,115.0,82.0,16.7,26.3,1577.0,236.0,4.4,3.3,270.0,87.0,13.4,12.4,486.0,144.0,18.1,15.9,195.0,76.0,0.0,41.5,74.0,51.0,0.0,**,402R-00228,"329 Belleview Avenue, Unit A",Crested Butte
Crested Butte,Gunnison,81224,2876.0,314.0,8.0,4.1,159.0,107.0,4.2,9.4,115.0,82.0,16.7,26.3,1577.0,236.0,4.4,3.3,270.0,87.0,13.4,12.4,486.0,144.0,18.1,15.9,195.0,76.0,0.0,41.5,74.0,51.0,0.0,**,402R-00413,"310 North Belleview Avenue, Unit 2",Crested Butte
Crested Butte,Gunnison,81224,2876.0,314.0,8.0,4.1,159.0,107.0,4.2,9.4,115.0,82.0,16.7,26.3,1577.0,236.0,4.4,3.3,270.0,87.0,13.4,12.4,486.0,144.0,18.1,15.9,195.0,76.0,0.0,41.5,74.0,51.0,0.0,**,402R-00205,423 Belleview Avenue Unit 1,Crested Butte
Crested Butte,Gunnison,81224,2876.0,314.0,8.0,4.1,159.0,107.0,4.2,9.4,115.0,82.0,16.7,26.3,1577.0,236.0,4.4,3.3,270.0,87.0,13.4,12.4,486.0,144.0,18.1,15.9,195.0,76.0,0.0,41.5,74.0,51.0,0.0,**,402R-00750,309 Belleview Avenue Unit 1A,Crested Butte
Gunnison,Gunnison,81230,7823.0,363.0,7.4,2.7,596.0,145.0,24.5,21,1604.0,208.0,14.3,7.9,2416.0,239.0,4.5,2.9,1075.0,155.0,3.5,2,1198.0,165.0,5.0,4.3,587.0,99.0,0.0,15.7,347.0,70.0,0.0,89.4,402R-00615,"500 West Highway 50, Unit 103",Gunnison
Gunnison,Gunnison,81230,7823.0,363.0,7.4,2.7,596.0,145.0,24.5,21,1604.0,208.0,14.3,7.9,2416.0,239.0,4.5,2.9,1075.0,155.0,3.5,2,1198.0,165.0,5.0,4.3,587.0,99.0,0.0,15.7,347.0,70.0,0.0,89.4,402R-00509,901 West New York Avenue,Gunnison
Gunnison,Gunnison,81230,7823.0,363.0,7.4,2.7,596.0,145.0,24.5,21,1604.0,208.0,14.3,7.9,2416.0,239.0,4.5,2.9,1075.0,155.0,3.5,2,1198.0,165.0,5.0,4.3,587.0,99.0,0.0,15.7,347.0,70.0,0.0,89.4,402R-00521,"500 West Highway 50, Suite 102",Gunnison
Gunnison,Gunnison,81230,7823.0,363.0,7.4,2.7,596.0,145.0,24.5,21,1604.0,208.0,14.3,7.9,2416.0,239.0,4.5,2.9,1075.0,155.0,3.5,2,1198.0,165.0,5.0,4.3,587.0,99.0,0.0,15.7,347.0,70.0,0.0,89.4,402R-00499,500 West Highway 50 Unit 101,Gunnison
Gunnison,Gunnison,81230,7823.0,363.0,7.4,2.7,596.0,145.0,24.5,21,1604.0,208.0,14.3,7.9,2416.0,239.0,4.5,2.9,1075.0,155.0,3.5,2,1198.0,165.0,5.0,4.3,587.0,99.0,0.0,15.7,347.0,70.0,0.0,89.4,402R-00505,1198 B North Main Street,Gunnison
Gunnison,Gunnison,81230,7823.0,363.0,7.4,2.7,596.0,145.0,24.5,21,1604.0,208.0,14.3,7.9,2416.0,239.0,4.5,2.9,1075.0,155.0,3.5,2,1198.0,165.0,5.0,4.3,587.0,99.0,0.0,15.7,347.0,70.0,0.0,89.4,402R-00533,650 B South 11th Street,Gunnison
Gunnison,Gunnison,81230,7823.0,363.0,7.4,2.7,596.0,145.0,24.5,21,1604.0,208.0,14.3,7.9,2416.0,239.0,4.5,2.9,1075.0,155.0,3.5,2,1198.0,165.0,5.0,4.3,587.0,99.0,0.0,15.7,347.0,70.0,0.0,89.4,402R-00538,827 North Main Street,Gunnison
Durango,La Plata,81301,24580.0,707.0,5.5,1.4,2076.0,193.0,18.6,8.6,2643.0,318.0,9.1,5.1,8423.0,359.0,3.2,1.5,3645.0,235.0,6.1,3.9,4077.0,301.0,4.1,2.5,2216.0,207.0,6.8,7.7,1500.0,146.0,0.0,33.2,402R-00261,1185 Camino Del Rio,Durango
Durango,La Plata,81301,24580.0,707.0,5.5,1.4,2076.0,193.0,18.6,8.6,2643.0,318.0,9.1,5.1,8423.0,359.0,3.2,1.5,3645.0,235.0,6.1,3.9,4077.0,301.0,4.1,2.5,2216.0,207.0,6.8,7.7,1500.0,146.0,0.0,33.2,402R-00530,"145 East College Drive, Units 1, 2, 3, 4 & 5",Durango
Durango,La Plata,81301,24580.0,707.0,5.5,1.4,2076.0,193.0,18.6,8.6,2643.0,318.0,9.1,5.1,8423.0,359.0,3.2,1.5,3645.0,235.0,6.1,3.9,4077.0,301.0,4.1,2.5,2216.0,207.0,6.8,7.7,1500.0,146.0,0.0,33.2,402R-00404,120 East 36th Street,Durango
Durango,La Plata,81301,24580.0,707.0,5.5,1.4,2076.0,193.0,18.6,8.6,2643.0,318.0,9.1,5.1,8423.0,359.0,3.2,1.5,3645.0,235.0,6.1,3.9,4077.0,301.0,4.1,2.5,2216.0,207.0,6.8,7.7,1500.0,146.0,0.0,33.2,402R-00480,1644 County Road 203,Durango
Durango,La Plata,81301,24580.0,707.0,5.5,1.4,2076.0,193.0,18.6,8.6,2643.0,318.0,9.1,5.1,8423.0,359.0,3.2,1.5,3645.0,235.0,6.1,3.9,4077.0,301.0,4.1,2.5,2216.0,207.0,6.8,7.7,1500.0,146.0,0.0,33.2,402R-00612,927 Highway 3,Durango
Durango,La Plata,81301,24580.0,707.0,5.5,1.4,2076.0,193.0,18.6,8.6,2643.0,318.0,9.1,5.1,8423.0,359.0,3.2,1.5,3645.0,235.0,6.1,3.9,4077.0,301.0,4.1,2.5,2216.0,207.0,6.8,7.7,1500.0,146.0,0.0,33.2,402R-00336,742 1/2 Main Avenue,Durango
Durango,La Plata,81301,24580.0,707.0,5.5,1.4,2076.0,193.0,18.6,8.6,2643.0,318.0,9.1,5.1,8423.0,359.0,3.2,1.5,3645.0,235.0,6.1,3.9,4077.0,301.0,4.1,2.5,2216.0,207.0,6.8,7.7,1500.0,146.0,0.0,33.2,402R-00402,"3473 Main Avenue, Units 10 &11",Durango
