City_x,County,Zipcode,Total Population 2016,Total Population 2016 Margin of Error,Total Unemployment 2016,Total Unemployment 2016 margin of Error,Age Group 16-19 2016,Age Group 16-19 2016 Margin of Error,Age Group 16-19 2016 Unemployment,Age Group 16-19 2016 Unemployment Margin of Error,Age Group 20-24 2016,Age Group 20-24 2016 Margin of Error,Age Group 20-24 2016 Unemployment,Age Group 20-24 2016 Unemployment Margin of Error,Age Group 25-29 2016,Age Group 25-29 2016 Margin of Error,Age Group 25-29 2016 Unemployment,Age Group 25-29 2016 Unemployment Margin of Error,Age Group 30-34 2016,Age Group 30-34 2016 Margin of Error,Age Group 30-34 2016 Unemployment,Age Group 30-34 2016 Unemployment Margin of Error,Age Group 35-44 2016,Age Group 35-44 2016 Margin of Error,Age Group 35-44 2016 Unemployment,Age Group 35-44 2016 Unemployment Margin of Error,Age Group 45-54 2016,Age Group 45-54 2016 Margin of Error,Age Group 45-54 2016 Unemployment,Age Group 45-54 2016 Unemployment Margin of Error,Age Group 55-64 2016,Age Group 55-64 2016 Margin of Error,Age Group 55-64 2016 Unemployment,Age Group 55-64 2016 Unemployment Margin of Error,Age Group 60-64 2016,Age Group 60-64 2016 Margin of Error,Age Group 60-64 2016 Unemployment,Age Group 60-64 2016 Unemployment Margin of Error,Age Group 65-74 2016,Age Group 65-74 2016 Margin of Error,Age Group 65-74 2016 Unemployment,Age Group 65-74 2016 Unemployment Margin of Error,Age Group 75+ 2016,Age Group 75+ 2016 Margin of Error,Age Group 75+ 2016 Unemployment,Age Group 75+ 2016 Unemployment Margin of Error,License,Street,City_y
Denver,Denver,80239,32229.0,1171.0,6.5,1.3,2776.0,401.0,8.1,5.6,3356.0,395.0,9.9,4.6,3621.0,418.0,5.6,2.8,4111.0,468.0,8.2,3.9,7307.0,565.0,7.6,2.3,4726.0,524.0,4.9,2.4,2048.0,257.0,2.0,1.8,1473.0,242.0,0.0,4,1831.0,310.0,2.8,4.6,980.0,192.0,9.8,14.6,402R-00044,10555 E 45th Avenue,Denver
Denver,Denver,80239,32229.0,1171.0,6.5,1.3,2776.0,401.0,8.1,5.6,3356.0,395.0,9.9,4.6,3621.0,418.0,5.6,2.8,4111.0,468.0,8.2,3.9,7307.0,565.0,7.6,2.3,4726.0,524.0,4.9,2.4,2048.0,257.0,2.0,1.8,1473.0,242.0,0.0,4,1831.0,310.0,2.8,4.6,980.0,192.0,9.8,14.6,402R-00498,"10625 East 51st Avenue, Unit 100",Denver
Denver,Denver,80239,32229.0,1171.0,6.5,1.3,2776.0,401.0,8.1,5.6,3356.0,395.0,9.9,4.6,3621.0,418.0,5.6,2.8,4111.0,468.0,8.2,3.9,7307.0,565.0,7.6,2.3,4726.0,524.0,4.9,2.4,2048.0,257.0,2.0,1.8,1473.0,242.0,0.0,4,1831.0,310.0,2.8,4.6,980.0,192.0,9.8,14.6,402R-00608,5550 Joliet Street,Denver
Denver,Denver,80246,11945.0,402.0,5.9,1.7,342.0,115.0,4.8,7.3,1804.0,374.0,3.9,4.2,2685.0,382.0,9.4,4.4,1758.0,302.0,7.3,6.1,1660.0,209.0,2.0,2,1443.0,298.0,8.3,5.7,643.0,178.0,1.8,2.9,565.0,185.0,2.1,3.4,520.0,137.0,5.3,8.4,525.0,131.0,0.0,45.1,402R-00481,4966 Leetsdale Drive,Glendale
Denver,Denver,80246,11945.0,402.0,5.9,1.7,342.0,115.0,4.8,7.3,1804.0,374.0,3.9,4.2,2685.0,382.0,9.4,4.4,1758.0,302.0,7.3,6.1,1660.0,209.0,2.0,2,1443.0,298.0,8.3,5.7,643.0,178.0,1.8,2.9,565.0,185.0,2.1,3.4,520.0,137.0,5.3,8.4,525.0,131.0,0.0,45.1,402R-00370,4380 East Alameda Avenue,Glendale
Denver,Denver,80246,11945.0,402.0,5.9,1.7,342.0,115.0,4.8,7.3,1804.0,374.0,3.9,4.2,2685.0,382.0,9.4,4.4,1758.0,302.0,7.3,6.1,1660.0,209.0,2.0,2,1443.0,298.0,8.3,5.7,643.0,178.0,1.8,2.9,565.0,185.0,2.1,3.4,520.0,137.0,5.3,8.4,525.0,131.0,0.0,45.1,402R-00376,"4182 East Virginia Avenue, Unit C",Glendale
Denver,Denver,80246,11945.0,402.0,5.9,1.7,342.0,115.0,4.8,7.3,1804.0,374.0,3.9,4.2,2685.0,382.0,9.4,4.4,1758.0,302.0,7.3,6.1,1660.0,209.0,2.0,2,1443.0,298.0,8.3,5.7,643.0,178.0,1.8,2.9,565.0,185.0,2.1,3.4,520.0,137.0,5.3,8.4,525.0,131.0,0.0,45.1,402R-00262,492 South Colorado Boulevard,Glendale
Denver,Denver,80246,11945.0,402.0,5.9,1.7,342.0,115.0,4.8,7.3,1804.0,374.0,3.9,4.2,2685.0,382.0,9.4,4.4,1758.0,302.0,7.3,6.1,1660.0,209.0,2.0,2,1443.0,298.0,8.3,5.7,643.0,178.0,1.8,2.9,565.0,185.0,2.1,3.4,520.0,137.0,5.3,8.4,525.0,131.0,0.0,45.1,402R-00654,4151 East Kentucky Avenue,Glendale
Denver,Denver,80246,11945.0,402.0,5.9,1.7,342.0,115.0,4.8,7.3,1804.0,374.0,3.9,4.2,2685.0,382.0,9.4,4.4,1758.0,302.0,7.3,6.1,1660.0,209.0,2.0,2,1443.0,298.0,8.3,5.7,643.0,178.0,1.8,2.9,565.0,185.0,2.1,3.4,520.0,137.0,5.3,8.4,525.0,131.0,0.0,45.1,402R-00460,4601 East Mississippi Avenue,Glendale
Denver,Arapahoe,80247,22802.0,875.0,5.1,1.3,845.0,283.0,29.3,17.9,1985.0,442.0,5.3,4,3319.0,438.0,5.3,4.2,2436.0,386.0,4.1,3.2,3901.0,510.0,3.8,3.1,2814.0,392.0,6.3,3.6,1482.0,286.0,0.6,1,1420.0,228.0,4.6,6.8,2223.0,301.0,3.4,2.6,2377.0,346.0,7.5,11.8,402R-00106,330 South Dayton Street,Denver
Denver,Denver,80249,20321.0,820.0,5.9,1.6,1211.0,294.0,18.6,13.2,1575.0,303.0,20.8,11.7,2335.0,527.0,3.3,3.9,2971.0,474.0,4.8,4.4,5163.0,549.0,5.5,2.5,3671.0,323.0,4.2,3.2,1273.0,313.0,0.0,3.3,825.0,207.0,2.4,4.8,1004.0,160.0,0.0,9.2,293.0,136.0,0.0,79,402R-00696,7050 Tower Road,Denver
Denver,Adams,80260,25278.0,1286.0,5.6,1.3,1570.0,397.0,12.6,10.3,2557.0,476.0,4.0,2.7,2373.0,426.0,5.9,4.2,3104.0,392.0,10.8,5.2,4709.0,589.0,2.9,1.6,4085.0,574.0,5.2,3.6,1943.0,326.0,4.5,3.4,1247.0,294.0,1.4,1.6,2028.0,279.0,7.0,7.8,1662.0,255.0,12.2,25.8,402R-00766,8860 Federal Boulevard Unit #66E,Federal Heights
Denver,Adams,80260,25278.0,1286.0,5.6,1.3,1570.0,397.0,12.6,10.3,2557.0,476.0,4.0,2.7,2373.0,426.0,5.9,4.2,3104.0,392.0,10.8,5.2,4709.0,589.0,2.9,1.6,4085.0,574.0,5.2,3.6,1943.0,326.0,4.5,3.4,1247.0,294.0,1.4,1.6,2028.0,279.0,7.0,7.8,1662.0,255.0,12.2,25.8,402R-00684,9364 Federal Boulevard,Federal Heights
Denver,Adams,80260,25278.0,1286.0,5.6,1.3,1570.0,397.0,12.6,10.3,2557.0,476.0,4.0,2.7,2373.0,426.0,5.9,4.2,3104.0,392.0,10.8,5.2,4709.0,589.0,2.9,1.6,4085.0,574.0,5.2,3.6,1943.0,326.0,4.5,3.4,1247.0,294.0,1.4,1.6,2028.0,279.0,7.0,7.8,1662.0,255.0,12.2,25.8,402R-00640,130 West 84th Avenue,Thornton
Denver,Adams,80260,25278.0,1286.0,5.6,1.3,1570.0,397.0,12.6,10.3,2557.0,476.0,4.0,2.7,2373.0,426.0,5.9,4.2,3104.0,392.0,10.8,5.2,4709.0,589.0,2.9,1.6,4085.0,574.0,5.2,3.6,1943.0,326.0,4.5,3.4,1247.0,294.0,1.4,1.6,2028.0,279.0,7.0,7.8,1662.0,255.0,12.2,25.8,402R-00697,"8411 Pecos Street, Unit H,",Federal Heights
Denver,Adams,80260,25278.0,1286.0,5.6,1.3,1570.0,397.0,12.6,10.3,2557.0,476.0,4.0,2.7,2373.0,426.0,5.9,4.2,3104.0,392.0,10.8,5.2,4709.0,589.0,2.9,1.6,4085.0,574.0,5.2,3.6,1943.0,326.0,4.5,3.4,1247.0,294.0,1.4,1.6,2028.0,279.0,7.0,7.8,1662.0,255.0,12.2,25.8,402R-00691,9000 Federal Boulevard Unit B,Federal Heights
Boulder,Boulder,80301,21307.0,725.0,4.3,1.2,898.0,202.0,6.4,7.6,1744.0,318.0,3.1,3.5,2418.0,398.0,4.3,4,2122.0,309.0,2.3,2,3900.0,398.0,4.9,3,3817.0,419.0,5.4,2.1,1619.0,263.0,3.4,2.9,1538.0,201.0,6.5,5.3,2222.0,231.0,2.2,2.5,1029.0,213.0,0.0,42.5,402R-00586,"1750 30th Street, Unit 12",Boulder
Boulder,Boulder,80301,21307.0,725.0,4.3,1.2,898.0,202.0,6.4,7.6,1744.0,318.0,3.1,3.5,2418.0,398.0,4.3,4,2122.0,309.0,2.3,2,3900.0,398.0,4.9,3,3817.0,419.0,5.4,2.1,1619.0,263.0,3.4,2.9,1538.0,201.0,6.5,5.3,2222.0,231.0,2.2,2.5,1029.0,213.0,0.0,42.5,402R-00234,3005 28th Street,Boulder
Boulder,Boulder,80301,21307.0,725.0,4.3,1.2,898.0,202.0,6.4,7.6,1744.0,318.0,3.1,3.5,2418.0,398.0,4.3,4,2122.0,309.0,2.3,2,3900.0,398.0,4.9,3,3817.0,419.0,5.4,2.1,1619.0,263.0,3.4,2.9,1538.0,201.0,6.5,5.3,2222.0,231.0,2.2,2.5,1029.0,213.0,0.0,42.5,402R-00190,1750 30th Street Unit 7,Boulder
Boulder,Boulder,80301,21307.0,725.0,4.3,1.2,898.0,202.0,6.4,7.6,1744.0,318.0,3.1,3.5,2418.0,398.0,4.3,4,2122.0,309.0,2.3,2,3900.0,398.0,4.9,3,3817.0,419.0,5.4,2.1,1619.0,263.0,3.4,2.9,1538.0,201.0,6.5,5.3,2222.0,231.0,2.2,2.5,1029.0,213.0,0.0,42.5,402R-00553,"6700 Lookout Road, Suite #5",Boulder
Boulder,Boulder,80301,21307.0,725.0,4.3,1.2,898.0,202.0,6.4,7.6,1744.0,318.0,3.1,3.5,2418.0,398.0,4.3,4,2122.0,309.0,2.3,2,3900.0,398.0,4.9,3,3817.0,419.0,5.4,2.1,1619.0,263.0,3.4,2.9,1538.0,201.0,6.5,5.3,2222.0,231.0,2.2,2.5,1029.0,213.0,0.0,42.5,402R-00327,1750 30th Street Unit 84A,Boulder
Boulder,Boulder,80301,21307.0,725.0,4.3,1.2,898.0,202.0,6.4,7.6,1744.0,318.0,3.1,3.5,2418.0,398.0,4.3,4,2122.0,309.0,2.3,2,3900.0,398.0,4.9,3,3817.0,419.0,5.4,2.1,1619.0,263.0,3.4,2.9,1538.0,201.0,6.5,5.3,2222.0,231.0,2.2,2.5,1029.0,213.0,0.0,42.5,402R-00210,2801 Iris Avenue,Boulder
Boulder,Boulder,80301,21307.0,725.0,4.3,1.2,898.0,202.0,6.4,7.6,1744.0,318.0,3.1,3.5,2418.0,398.0,4.3,4,2122.0,309.0,2.3,2,3900.0,398.0,4.9,3,3817.0,419.0,5.4,2.1,1619.0,263.0,3.4,2.9,1538.0,201.0,6.5,5.3,2222.0,231.0,2.2,2.5,1029.0,213.0,0.0,42.5,402R-00208,"2897 Mapleton Avenue, Suite 800",Boulder
Boulder,Boulder,80302,26537.0,1249.0,6.6,1.4,2722.0,417.0,29.6,10.5,9644.0,849.0,8.5,2.7,2260.0,355.0,4.8,4.8,1980.0,325.0,4.4,2.5,2218.0,393.0,0.9,1.2,2194.0,316.0,4.8,3.1,1298.0,235.0,5.0,4.4,1510.0,239.0,2.6,2.6,1702.0,212.0,3.0,3.4,1009.0,155.0,0.0,17,402R-00175,1795 Folsom Street,Boulder
Boulder,Boulder,80302,26537.0,1249.0,6.6,1.4,2722.0,417.0,29.6,10.5,9644.0,849.0,8.5,2.7,2260.0,355.0,4.8,4.8,1980.0,325.0,4.4,2.5,2218.0,393.0,0.9,1.2,2194.0,316.0,4.8,3.1,1298.0,235.0,5.0,4.4,1510.0,239.0,2.6,2.6,1702.0,212.0,3.0,3.4,1009.0,155.0,0.0,17,402R-00173,1146 Pearl Street,Boulder
Boulder,Boulder,80302,26537.0,1249.0,6.6,1.4,2722.0,417.0,29.6,10.5,9644.0,849.0,8.5,2.7,2260.0,355.0,4.8,4.8,1980.0,325.0,4.4,2.5,2218.0,393.0,0.9,1.2,2194.0,316.0,4.8,3.1,1298.0,235.0,5.0,4.4,1510.0,239.0,2.6,2.6,1702.0,212.0,3.0,3.4,1009.0,155.0,0.0,17,402R-00200,2043 16th Street,Boulder
Boulder,Boulder,80302,26537.0,1249.0,6.6,1.4,2722.0,417.0,29.6,10.5,9644.0,849.0,8.5,2.7,2260.0,355.0,4.8,4.8,1980.0,325.0,4.4,2.5,2218.0,393.0,0.9,1.2,2194.0,316.0,4.8,3.1,1298.0,235.0,5.0,4.4,1510.0,239.0,2.6,2.6,1702.0,212.0,3.0,3.4,1009.0,155.0,0.0,17,402R-00662,302 Pearl Street,Boulder
Boulder,Boulder,80302,26537.0,1249.0,6.6,1.4,2722.0,417.0,29.6,10.5,9644.0,849.0,8.5,2.7,2260.0,355.0,4.8,4.8,1980.0,325.0,4.4,2.5,2218.0,393.0,0.9,1.2,2194.0,316.0,4.8,3.1,1298.0,235.0,5.0,4.4,1510.0,239.0,2.6,2.6,1702.0,212.0,3.0,3.4,1009.0,155.0,0.0,17,402R-00193,2539 Pearl Street,Boulder
Boulder,Boulder,80302,26537.0,1249.0,6.6,1.4,2722.0,417.0,29.6,10.5,9644.0,849.0,8.5,2.7,2260.0,355.0,4.8,4.8,1980.0,325.0,4.4,2.5,2218.0,393.0,0.9,1.2,2194.0,316.0,4.8,3.1,1298.0,235.0,5.0,4.4,1510.0,239.0,2.6,2.6,1702.0,212.0,3.0,3.4,1009.0,155.0,0.0,17,402R-00747,537 Canyon Boulevard,Boulder
Boulder,Boulder,80302,26537.0,1249.0,6.6,1.4,2722.0,417.0,29.6,10.5,9644.0,849.0,8.5,2.7,2260.0,355.0,4.8,4.8,1980.0,325.0,4.4,2.5,2218.0,393.0,0.9,1.2,2194.0,316.0,4.8,3.1,1298.0,235.0,5.0,4.4,1510.0,239.0,2.6,2.6,1702.0,212.0,3.0,3.4,1009.0,155.0,0.0,17,402R-00236,1021 Pearl Street Suite C,Boulder
Boulder,Boulder,80302,26537.0,1249.0,6.6,1.4,2722.0,417.0,29.6,10.5,9644.0,849.0,8.5,2.7,2260.0,355.0,4.8,4.8,1980.0,325.0,4.4,2.5,2218.0,393.0,0.9,1.2,2194.0,316.0,4.8,3.1,1298.0,235.0,5.0,4.4,1510.0,239.0,2.6,2.6,1702.0,212.0,3.0,3.4,1009.0,155.0,0.0,17,402R-00176,5854 Rawhide Court,Boulder
Boulder,Boulder,80302,26537.0,1249.0,6.6,1.4,2722.0,417.0,29.6,10.5,9644.0,849.0,8.5,2.7,2260.0,355.0,4.8,4.8,1980.0,325.0,4.4,2.5,2218.0,393.0,0.9,1.2,2194.0,316.0,4.8,3.1,1298.0,235.0,5.0,4.4,1510.0,239.0,2.6,2.6,1702.0,212.0,3.0,3.4,1009.0,155.0,0.0,17,402R-00338,1909 Broadway LL,Boulder
Boulder,Boulder,80302,26537.0,1249.0,6.6,1.4,2722.0,417.0,29.6,10.5,9644.0,849.0,8.5,2.7,2260.0,355.0,4.8,4.8,1980.0,325.0,4.4,2.5,2218.0,393.0,0.9,1.2,2194.0,316.0,4.8,3.1,1298.0,235.0,5.0,4.4,1510.0,239.0,2.6,2.6,1702.0,212.0,3.0,3.4,1009.0,155.0,0.0,17,402R-00588,"1537 Pearl Street, Suite B",Boulder
Boulder,Boulder,80303,21775.0,835.0,5.8,1.5,1867.0,406.0,13.4,12.7,5311.0,541.0,9.0,3.8,1984.0,288.0,4.9,3,1394.0,242.0,4.4,3.4,2434.0,240.0,2.3,2.2,2427.0,306.0,5.5,2.9,1456.0,224.0,1.5,1.7,1029.0,168.0,5.3,4.4,1912.0,239.0,3.9,3.9,1961.0,250.0,0.0,18.6,402R-00759,7464 Arapahoe Avenue Unit A9,Boulder
Boulder,Boulder,80303,21775.0,835.0,5.8,1.5,1867.0,406.0,13.4,12.7,5311.0,541.0,9.0,3.8,1984.0,288.0,4.9,3,1394.0,242.0,4.4,3.4,2434.0,240.0,2.3,2.2,2427.0,306.0,5.5,2.9,1456.0,224.0,1.5,1.7,1029.0,168.0,5.3,4.4,1912.0,239.0,3.9,3.9,1961.0,250.0,0.0,18.6,402R-00415,"5420 Arapahoe Avenue, Unit E",Boulder
Boulder,Boulder,80303,21775.0,835.0,5.8,1.5,1867.0,406.0,13.4,12.7,5311.0,541.0,9.0,3.8,1984.0,288.0,4.9,3,1394.0,242.0,4.4,3.4,2434.0,240.0,2.3,2.2,2427.0,306.0,5.5,2.9,1456.0,224.0,1.5,1.7,1029.0,168.0,5.3,4.4,1912.0,239.0,3.9,3.9,1961.0,250.0,0.0,18.6,402R-00199,"5290 Arapahoe Avenue, Unit J",Boulder
Boulder,Boulder,80303,21775.0,835.0,5.8,1.5,1867.0,406.0,13.4,12.7,5311.0,541.0,9.0,3.8,1984.0,288.0,4.9,3,1394.0,242.0,4.4,3.4,2434.0,240.0,2.3,2.2,2427.0,306.0,5.5,2.9,1456.0,224.0,1.5,1.7,1029.0,168.0,5.3,4.4,1912.0,239.0,3.9,3.9,1961.0,250.0,0.0,18.6,402R-00198,1534 55th Street,Boulder
Boulder,Boulder,80303,21775.0,835.0,5.8,1.5,1867.0,406.0,13.4,12.7,5311.0,541.0,9.0,3.8,1984.0,288.0,4.9,3,1394.0,242.0,4.4,3.4,2434.0,240.0,2.3,2.2,2427.0,306.0,5.5,2.9,1456.0,224.0,1.5,1.7,1029.0,168.0,5.3,4.4,1912.0,239.0,3.9,3.9,1961.0,250.0,0.0,18.6,402R-00536,"5565 Arapahoe Avenue, Suite G",Boulder
Boulder,Boulder,80303,21775.0,835.0,5.8,1.5,1867.0,406.0,13.4,12.7,5311.0,541.0,9.0,3.8,1984.0,288.0,4.9,3,1394.0,242.0,4.4,3.4,2434.0,240.0,2.3,2.2,2427.0,306.0,5.5,2.9,1456.0,224.0,1.5,1.7,1029.0,168.0,5.3,4.4,1912.0,239.0,3.9,3.9,1961.0,250.0,0.0,18.6,402R-00761,5370 Manhattan Circle Suite 104,Boulder
Boulder,Boulder,80303,21775.0,835.0,5.8,1.5,1867.0,406.0,13.4,12.7,5311.0,541.0,9.0,3.8,1984.0,288.0,4.9,3,1394.0,242.0,4.4,3.4,2434.0,240.0,2.3,2.2,2427.0,306.0,5.5,2.9,1456.0,224.0,1.5,1.7,1029.0,168.0,5.3,4.4,1912.0,239.0,3.9,3.9,1961.0,250.0,0.0,18.6,402R-00532,8401 Baseline Road,Boulder
Boulder,Boulder,80304,21651.0,731.0,4.9,1.6,1028.0,263.0,30.0,27.3,1543.0,345.0,17.9,11.6,2114.0,415.0,4.7,3.1,2187.0,362.0,2.2,2.1,4034.0,371.0,2.3,1.7,3832.0,397.0,3.7,2.3,1608.0,255.0,2.0,2.1,1998.0,261.0,4.5,3.1,2071.0,243.0,4.3,4.9,1236.0,189.0,0.0,23.7,402R-00734,933 Alpine Avenue Suite 2,Boulder
Boulder,Boulder,80304,21651.0,731.0,4.9,1.6,1028.0,263.0,30.0,27.3,1543.0,345.0,17.9,11.6,2114.0,415.0,4.7,3.1,2187.0,362.0,2.2,2.1,4034.0,371.0,2.3,1.7,3832.0,397.0,3.7,2.3,1608.0,255.0,2.0,2.1,1998.0,261.0,4.5,3.1,2071.0,243.0,4.3,4.9,1236.0,189.0,0.0,23.7,402R-00188,"2750 Glenwood Drive, Suite 8",Boulder
Alma,Park,80420,627.0,178.0,5.0,4.4,38.0,34.0,100.0,82.2,27.0,36.0,0.0,54.8,42.0,37.0,14.3,26.5,52.0,31.0,14.6,17.2,168.0,86.0,1.8,4.4,146.0,92.0,0.0,19.7,102.0,105.0,0.0,25.9,19.0,13.0,0.0,69.1,31.0,34.0,0.0,76.1,2.0,3.0,0.0,**,402R-00092,40 South Main Street,Alma
Alma,Park,80420,627.0,178.0,5.0,4.4,38.0,34.0,100.0,82.2,27.0,36.0,0.0,54.8,42.0,37.0,14.3,26.5,52.0,31.0,14.6,17.2,168.0,86.0,1.8,4.4,146.0,92.0,0.0,19.7,102.0,105.0,0.0,25.9,19.0,13.0,0.0,69.1,31.0,34.0,0.0,76.1,2.0,3.0,0.0,**,402R-00580,513 North Main Street,Alma
Bailey,Park,80421,7325.0,462.0,4.3,2.6,536.0,177.0,0.0,15.7,238.0,126.0,8.1,12.9,269.0,104.0,3.2,9.7,420.0,87.0,5.8,10.3,1046.0,183.0,5.8,5.3,1537.0,276.0,1.4,2.2,1154.0,234.0,6.4,6.4,887.0,196.0,5.6,6.6,937.0,150.0,3.4,6.1,301.0,134.0,0.0,71.2,402R-00245,80 Rosalie Road,Bailey
Bailey,Park,80421,7325.0,462.0,4.3,2.6,536.0,177.0,0.0,15.7,238.0,126.0,8.1,12.9,269.0,104.0,3.2,9.7,420.0,87.0,5.8,10.3,1046.0,183.0,5.8,5.3,1537.0,276.0,1.4,2.2,1154.0,234.0,6.4,6.4,887.0,196.0,5.6,6.6,937.0,150.0,3.4,6.1,301.0,134.0,0.0,71.2,402R-00147,43 Main Street,Bailey
Black Hawk,Gilpin,80422,3767.0,262.0,3.5,2.3,128.0,82.0,0.0,76.1,122.0,62.0,14.3,20.3,125.0,115.0,12.0,26.2,318.0,128.0,10.1,12.6,867.0,179.0,4.4,4.8,658.0,146.0,0.0,5.4,487.0,164.0,0.5,0.9,525.0,194.0,0.0,7.4,457.0,193.0,0.0,21.1,80.0,50.0,0.0,**,402R-00374,231 Gregory Street,Black Hawk
Black Hawk,Gilpin,80422,3767.0,262.0,3.5,2.3,128.0,82.0,0.0,76.1,122.0,62.0,14.3,20.3,125.0,115.0,12.0,26.2,318.0,128.0,10.1,12.6,867.0,179.0,4.4,4.8,658.0,146.0,0.0,5.4,487.0,164.0,0.5,0.9,525.0,194.0,0.0,7.4,457.0,193.0,0.0,21.1,80.0,50.0,0.0,**,402R-00151,"5312 Highway 119, Unit B",Black Hawk
Breckenridge,Summit,80424,8609.0,643.0,4.7,2.6,266.0,135.0,52.9,37.4,815.0,336.0,12.8,10.1,1542.0,360.0,1.8,3.1,908.0,314.0,0.0,3.8,1718.0,448.0,2.6,3.4,1333.0,260.0,2.6,3.5,464.0,160.0,0.0,7.7,609.0,205.0,6.2,6.5,748.0,206.0,0.0,10.5,206.0,114.0,0.0,36.7,402R-00074,"1805 Airport Road, Units B1B & B1C",Breckenridge
Breckenridge,Summit,80424,8609.0,643.0,4.7,2.6,266.0,135.0,52.9,37.4,815.0,336.0,12.8,10.1,1542.0,360.0,1.8,3.1,908.0,314.0,0.0,3.8,1718.0,448.0,2.6,3.4,1333.0,260.0,2.6,3.5,464.0,160.0,0.0,7.7,609.0,205.0,6.2,6.5,748.0,206.0,0.0,10.5,206.0,114.0,0.0,36.7,402R-00064,"1795 Airport Road, Suite A2",Breckenridge
Breckenridge,Summit,80424,8609.0,643.0,4.7,2.6,266.0,135.0,52.9,37.4,815.0,336.0,12.8,10.1,1542.0,360.0,1.8,3.1,908.0,314.0,0.0,3.8,1718.0,448.0,2.6,3.4,1333.0,260.0,2.6,3.5,464.0,160.0,0.0,7.7,609.0,205.0,6.2,6.5,748.0,206.0,0.0,10.5,206.0,114.0,0.0,36.7,402R-00181,"1900 Airport Road, Unit A-1",Breckenridge
Breckenridge,Summit,80424,8609.0,643.0,4.7,2.6,266.0,135.0,52.9,37.4,815.0,336.0,12.8,10.1,1542.0,360.0,1.8,3.1,908.0,314.0,0.0,3.8,1718.0,448.0,2.6,3.4,1333.0,260.0,2.6,3.5,464.0,160.0,0.0,7.7,609.0,205.0,6.2,6.5,748.0,206.0,0.0,10.5,206.0,114.0,0.0,36.7,402R-00107,1795 Airport Road Unit A3,Breckenridge
Central City,Gilpin,80427,679.0,165.0,7.4,6.5,0.0,11.0,0.0,**,14.0,17.0,0.0,76.1,68.0,45.0,21.7,37.9,65.0,51.0,0.0,43.5,106.0,47.0,0.0,27,165.0,63.0,0.0,19.5,90.0,57.0,13.6,16.6,68.0,46.0,15.6,30,70.0,39.0,25.0,34.7,33.0,27.0,0.0,95,402R-00450,161 Gregory Street,Central City
Central City,Gilpin,80427,679.0,165.0,7.4,6.5,0.0,11.0,0.0,**,14.0,17.0,0.0,76.1,68.0,45.0,21.7,37.9,65.0,51.0,0.0,43.5,106.0,47.0,0.0,27,165.0,63.0,0.0,19.5,90.0,57.0,13.6,16.6,68.0,46.0,15.6,30,70.0,39.0,25.0,34.7,33.0,27.0,0.0,95,402R-00002,135 Nevada Street,Central City
Central City,Gilpin,80427,679.0,165.0,7.4,6.5,0.0,11.0,0.0,**,14.0,17.0,0.0,76.1,68.0,45.0,21.7,37.9,65.0,51.0,0.0,43.5,106.0,47.0,0.0,27,165.0,63.0,0.0,19.5,90.0,57.0,13.6,16.6,68.0,46.0,15.6,30,70.0,39.0,25.0,34.7,33.0,27.0,0.0,95,402R-00578,127 Main Street,Central City
Central City,Gilpin,80427,679.0,165.0,7.4,6.5,0.0,11.0,0.0,**,14.0,17.0,0.0,76.1,68.0,45.0,21.7,37.9,65.0,51.0,0.0,43.5,106.0,47.0,0.0,27,165.0,63.0,0.0,19.5,90.0,57.0,13.6,16.6,68.0,46.0,15.6,30,70.0,39.0,25.0,34.7,33.0,27.0,0.0,95,402R-00066,440 Lawrence Street,Central City
Central City,Gilpin,80427,679.0,165.0,7.4,6.5,0.0,11.0,0.0,**,14.0,17.0,0.0,76.1,68.0,45.0,21.7,37.9,65.0,51.0,0.0,43.5,106.0,47.0,0.0,27,165.0,63.0,0.0,19.5,90.0,57.0,13.6,16.6,68.0,46.0,15.6,30,70.0,39.0,25.0,34.7,33.0,27.0,0.0,95,402R-00489,171 Lawrence Street,Central City
Dillon,Summit,80435,6094.0,762.0,7.0,6.3,193.0,108.0,0.0,52.9,671.0,326.0,0.0,4.4,664.0,288.0,2.3,3.1,558.0,244.0,13.8,19,881.0,315.0,0.8,1.8,1268.0,330.0,1.9,2.6,651.0,196.0,1.8,3,625.0,273.0,51.9,45.1,460.0,142.0,43.6,44,123.0,68.0,0.0,59.4,402R-00365,765 W Anemone Trail Unit C,Dillon
Dillon,Summit,80435,6094.0,762.0,7.0,6.3,193.0,108.0,0.0,52.9,671.0,326.0,0.0,4.4,664.0,288.0,2.3,3.1,558.0,244.0,13.8,19,881.0,315.0,0.8,1.8,1268.0,330.0,1.9,2.6,651.0,196.0,1.8,3,625.0,273.0,51.9,45.1,460.0,142.0,43.6,44,123.0,68.0,0.0,59.4,402R-00394,817 Little Beaver Trail,Dillon
Dillon,Summit,80435,6094.0,762.0,7.0,6.3,193.0,108.0,0.0,52.9,671.0,326.0,0.0,4.4,664.0,288.0,2.3,3.1,558.0,244.0,13.8,19,881.0,315.0,0.8,1.8,1268.0,330.0,1.9,2.6,651.0,196.0,1.8,3,625.0,273.0,51.9,45.1,460.0,142.0,43.6,44,123.0,68.0,0.0,59.4,402R-00434,850 Little Beaver Trail,Dillon
