City_x,County,Zipcode,Total Population 2013,Total Population 2013 Margin of Error,Total Unemployment 2013,Total Unemployment 2013 margin of Error,Age Group 16-19 2013,Age Group 16-19 2013 Margin of Error,Age Group 16-19 2013 Unemployment,Age Group 16-19 2013 Unemployment Margin of Error,Age Group 20-24 2013,Age Group 20-24 2013 Margin of Error,Age Group 20-24 2013 Unemployment,Age Group 20-24 2013 Unemployment Margin of Error,Age Group 25-44 2013,Age Group 25-44 2013 Margin of Error,Age Group 25-44 2013 Unemployment,Age Group 25-44 2013 Unemployment Margin of Error,Age Group 45-54 2013,Age Group 45-54 2013 Margin of Error,Age Group 45-54 2013 Unemployment,Age Group 45-54 2013 Unemployment Margin of Error,Age Group 55-64 2013,Age Group 55-64 2013 Margin of Error,Age Group 55-64 2013 Unemployment,Age Group 55-64 2013 Unemployment Margin of Error,Age Group 65-74 2013,Age Group 65-74 2013 Margin of Error,Age Group 65-74 2013 Unemployment,Age Group 65-74 2013 Unemployment Margin of Error,Age Group 75+ 2013,Age Group 75+ 2013 Margin of Error,Age Group 75+ 2013 Unemployment,Age Group 75+ 2013 Unemployment Margin of Error,License,Street,City_y
Denver,Denver,80205,23906.0,959.0,12.5,2,993.0,227.0,38,18.9,2004.0,466.0,19,8.3,12377.0,651.0,8.6,1.8,3661.0,533.0,20.9,6,2426.0,286.0,15.1,7.1,1234.0,197.0,0,12.9,1211.0,172.0,25.3,20.5,402R-00167,2863 Larimer Street,Denver
Denver,Denver,80205,23906.0,959.0,12.5,2,993.0,227.0,38,18.9,2004.0,466.0,19,8.3,12377.0,651.0,8.6,1.8,3661.0,533.0,20.9,6,2426.0,286.0,15.1,7.1,1234.0,197.0,0,12.9,1211.0,172.0,25.3,20.5,402R-00026,2615 Welton Street,Denver
Denver,Denver,80205,23906.0,959.0,12.5,2,993.0,227.0,38,18.9,2004.0,466.0,19,8.3,12377.0,651.0,8.6,1.8,3661.0,533.0,20.9,6,2426.0,286.0,15.1,7.1,1234.0,197.0,0,12.9,1211.0,172.0,25.3,20.5,402R-00614,3944 High Street,Denver
Denver,Denver,80205,23906.0,959.0,12.5,2,993.0,227.0,38,18.9,2004.0,466.0,19,8.3,12377.0,651.0,8.6,1.8,3661.0,533.0,20.9,6,2426.0,286.0,15.1,7.1,1234.0,197.0,0,12.9,1211.0,172.0,25.3,20.5,402R-00019,2042 Arapahoe Street,Denver
Denver,Denver,80205,23906.0,959.0,12.5,2,993.0,227.0,38,18.9,2004.0,466.0,19,8.3,12377.0,651.0,8.6,1.8,3661.0,533.0,20.9,6,2426.0,286.0,15.1,7.1,1234.0,197.0,0,12.9,1211.0,172.0,25.3,20.5,402R-00656,3954 Williams Street,Denver
Denver,Denver,80205,23906.0,959.0,12.5,2,993.0,227.0,38,18.9,2004.0,466.0,19,8.3,12377.0,651.0,8.6,1.8,3661.0,533.0,20.9,6,2426.0,286.0,15.1,7.1,1234.0,197.0,0,12.9,1211.0,172.0,25.3,20.5,402R-00133,"2117 Larimer Street, #1",Denver
Denver,Denver,80205,23906.0,959.0,12.5,2,993.0,227.0,38,18.9,2004.0,466.0,19,8.3,12377.0,651.0,8.6,1.8,3661.0,533.0,20.9,6,2426.0,286.0,15.1,7.1,1234.0,197.0,0,12.9,1211.0,172.0,25.3,20.5,402R-00385,3814 Walnut Street,Denver
Denver,Denver,80205,23906.0,959.0,12.5,2,993.0,227.0,38,18.9,2004.0,466.0,19,8.3,12377.0,651.0,8.6,1.8,3661.0,533.0,20.9,6,2426.0,286.0,15.1,7.1,1234.0,197.0,0,12.9,1211.0,172.0,25.3,20.5,402R-00602,800 Park Avenue West,Denver
Denver,Denver,80206,19295.0,576.0,5.3,1.1,320.0,102.0,15.6,22.9,1741.0,298.0,4.5,3,8769.0,540.0,3.9,1.3,2771.0,343.0,8.7,3.8,2987.0,323.0,6.4,3.3,1746.0,241.0,7.8,6.5,961.0,151.0,0,34.4,402R-00086,310 Saint Paul Street,Denver
Denver,Denver,80206,19295.0,576.0,5.3,1.1,320.0,102.0,15.6,22.9,1741.0,298.0,4.5,3,8769.0,540.0,3.9,1.3,2771.0,343.0,8.7,3.8,2987.0,323.0,6.4,3.3,1746.0,241.0,7.8,6.5,961.0,151.0,0,34.4,402R-00400,3121 East Colfax Avenue,Denver
Denver,Denver,80206,19295.0,576.0,5.3,1.1,320.0,102.0,15.6,22.9,1741.0,298.0,4.5,3,8769.0,540.0,3.9,1.3,2771.0,343.0,8.7,3.8,2987.0,323.0,6.4,3.3,1746.0,241.0,7.8,6.5,961.0,151.0,0,34.4,402R-00082,2028 East Colfax Avenue,Denver
Denver,Denver,80207,16652.0,742.0,11.1,2,823.0,212.0,66.3,22,1007.0,210.0,17.8,10.7,6718.0,545.0,9.3,2.5,2818.0,306.0,12.5,5.6,2416.0,298.0,5.5,3.7,1586.0,251.0,6.7,7.7,1284.0,205.0,0,38.3,402R-00454,3955 Oneida Street,Denver
Denver,Denver,80207,16652.0,742.0,11.1,2,823.0,212.0,66.3,22,1007.0,210.0,17.8,10.7,6718.0,545.0,9.3,2.5,2818.0,306.0,12.5,5.6,2416.0,298.0,5.5,3.7,1586.0,251.0,6.7,7.7,1284.0,205.0,0,38.3,402R-00004,"3835 Elm Street, Unit C",Denver
Denver,Denver,80207,16652.0,742.0,11.1,2,823.0,212.0,66.3,22,1007.0,210.0,17.8,10.7,6718.0,545.0,9.3,2.5,2818.0,306.0,12.5,5.6,2416.0,298.0,5.5,3.7,1586.0,251.0,6.7,7.7,1284.0,205.0,0,38.3,402R-00073,3950 Holly Street,Denver
Denver,Denver,80209,19503.0,743.0,5.3,1.5,449.0,173.0,6,9.5,1043.0,297.0,4.8,5.8,9301.0,577.0,4.5,1.6,2674.0,359.0,8.6,4.5,3120.0,372.0,5.6,3.4,1643.0,253.0,3.6,4.1,1273.0,204.0,0,40.7,402R-00166,432 South Broadway,Denver
Denver,Denver,80209,19503.0,743.0,5.3,1.5,449.0,173.0,6,9.5,1043.0,297.0,4.8,5.8,9301.0,577.0,4.5,1.6,2674.0,359.0,8.6,4.5,3120.0,372.0,5.6,3.4,1643.0,253.0,3.6,4.1,1273.0,204.0,0,40.7,402R-00186,399 South Harrison Street,Denver
Denver,Denver,80209,19503.0,743.0,5.3,1.5,449.0,173.0,6,9.5,1043.0,297.0,4.8,5.8,9301.0,577.0,4.5,1.6,2674.0,359.0,8.6,4.5,3120.0,372.0,5.6,3.4,1643.0,253.0,3.6,4.1,1273.0,204.0,0,40.7,402R-00139,985 South Logan Street,Denver
Denver,Denver,80210,30496.0,863.0,7.1,1.2,2595.0,353.0,19.2,10.1,3784.0,608.0,5.3,2.9,12551.0,754.0,6.4,1.8,4379.0,358.0,8,3.1,3753.0,346.0,6.3,2.8,1817.0,227.0,5,4.2,1617.0,197.0,0,45.2,402R-00165,1755 South Broadway,Denver
Denver,Denver,80210,30496.0,863.0,7.1,1.2,2595.0,353.0,19.2,10.1,3784.0,608.0,5.3,2.9,12551.0,754.0,6.4,1.8,4379.0,358.0,8,3.1,3753.0,346.0,6.3,2.8,1817.0,227.0,5,4.2,1617.0,197.0,0,45.2,402R-00601,1909 South Broadway,Denver
Denver,Denver,80210,30496.0,863.0,7.1,1.2,2595.0,353.0,19.2,10.1,3784.0,608.0,5.3,2.9,12551.0,754.0,6.4,1.8,4379.0,358.0,8,3.1,3753.0,346.0,6.3,2.8,1817.0,227.0,5,4.2,1617.0,197.0,0,45.2,402R-00022,1640 East Evans Avenue,Denver
Denver,Denver,80210,30496.0,863.0,7.1,1.2,2595.0,353.0,19.2,10.1,3784.0,608.0,5.3,2.9,12551.0,754.0,6.4,1.8,4379.0,358.0,8,3.1,3753.0,346.0,6.3,2.8,1817.0,227.0,5,4.2,1617.0,197.0,0,45.2,402R-00144,2020 South Broadway,Denver
Denver,Denver,80210,30496.0,863.0,7.1,1.2,2595.0,353.0,19.2,10.1,3784.0,608.0,5.3,2.9,12551.0,754.0,6.4,1.8,4379.0,358.0,8,3.1,3753.0,346.0,6.3,2.8,1817.0,227.0,5,4.2,1617.0,197.0,0,45.2,402R-00096,2057 South Broadway,Denver
Denver,Denver,80210,30496.0,863.0,7.1,1.2,2595.0,353.0,19.2,10.1,3784.0,608.0,5.3,2.9,12551.0,754.0,6.4,1.8,4379.0,358.0,8,3.1,3753.0,346.0,6.3,2.8,1817.0,227.0,5,4.2,1617.0,197.0,0,45.2,402R-00012,1881 South Broadway,Denver
Denver,Denver,80210,30496.0,863.0,7.1,1.2,2595.0,353.0,19.2,10.1,3784.0,608.0,5.3,2.9,12551.0,754.0,6.4,1.8,4379.0,358.0,8,3.1,3753.0,346.0,6.3,2.8,1817.0,227.0,5,4.2,1617.0,197.0,0,45.2,402R-00103,1810 South Broadway,Denver
Denver,Denver,80210,30496.0,863.0,7.1,1.2,2595.0,353.0,19.2,10.1,3784.0,608.0,5.3,2.9,12551.0,754.0,6.4,1.8,4379.0,358.0,8,3.1,3753.0,346.0,6.3,2.8,1817.0,227.0,5,4.2,1617.0,197.0,0,45.2,402R-00101,2262 South Broadway,Denver
Denver,Denver,80210,30496.0,863.0,7.1,1.2,2595.0,353.0,19.2,10.1,3784.0,608.0,5.3,2.9,12551.0,754.0,6.4,1.8,4379.0,358.0,8,3.1,3753.0,346.0,6.3,2.8,1817.0,227.0,5,4.2,1617.0,197.0,0,45.2,402R-00148,2568 South Broadway,Denver
Denver,Denver,80210,30496.0,863.0,7.1,1.2,2595.0,353.0,19.2,10.1,3784.0,608.0,5.3,2.9,12551.0,754.0,6.4,1.8,4379.0,358.0,8,3.1,3753.0,346.0,6.3,2.8,1817.0,227.0,5,4.2,1617.0,197.0,0,45.2,402R-00078,1568 South Broadway,Denver
Denver,Denver,80210,30496.0,863.0,7.1,1.2,2595.0,353.0,19.2,10.1,3784.0,608.0,5.3,2.9,12551.0,754.0,6.4,1.8,4379.0,358.0,8,3.1,3753.0,346.0,6.3,2.8,1817.0,227.0,5,4.2,1617.0,197.0,0,45.2,402R-00587,1911 South Broadway,Denver
Denver,Denver,80210,30496.0,863.0,7.1,1.2,2595.0,353.0,19.2,10.1,3784.0,608.0,5.3,2.9,12551.0,754.0,6.4,1.8,4379.0,358.0,8,3.1,3753.0,346.0,6.3,2.8,1817.0,227.0,5,4.2,1617.0,197.0,0,45.2,402R-00048,2251 South Broadway,Denver
Denver,Denver,80210,30496.0,863.0,7.1,1.2,2595.0,353.0,19.2,10.1,3784.0,608.0,5.3,2.9,12551.0,754.0,6.4,1.8,4379.0,358.0,8,3.1,3753.0,346.0,6.3,2.8,1817.0,227.0,5,4.2,1617.0,197.0,0,45.2,402R-00032,1724 South Broadway,Denver
Denver,Denver,80210,30496.0,863.0,7.1,1.2,2595.0,353.0,19.2,10.1,3784.0,608.0,5.3,2.9,12551.0,754.0,6.4,1.8,4379.0,358.0,8,3.1,3753.0,346.0,6.3,2.8,1817.0,227.0,5,4.2,1617.0,197.0,0,45.2,402R-00041,2383 South Downing Street,Denver
Denver,Denver,80210,30496.0,863.0,7.1,1.2,2595.0,353.0,19.2,10.1,3784.0,608.0,5.3,2.9,12551.0,754.0,6.4,1.8,4379.0,358.0,8,3.1,3753.0,346.0,6.3,2.8,1817.0,227.0,5,4.2,1617.0,197.0,0,45.2,402R-00058,2001 South Broadway,Denver
Denver,Denver,80210,30496.0,863.0,7.1,1.2,2595.0,353.0,19.2,10.1,3784.0,608.0,5.3,2.9,12551.0,754.0,6.4,1.8,4379.0,358.0,8,3.1,3753.0,346.0,6.3,2.8,1817.0,227.0,5,4.2,1617.0,197.0,0,45.2,402R-00159,2215 East Mississippi Avenue,Denver
Denver,Denver,80210,30496.0,863.0,7.1,1.2,2595.0,353.0,19.2,10.1,3784.0,608.0,5.3,2.9,12551.0,754.0,6.4,1.8,4379.0,358.0,8,3.1,3753.0,346.0,6.3,2.8,1817.0,227.0,5,4.2,1617.0,197.0,0,45.2,402R-00497,2394 South Broadway,Denver
Denver,Denver,80211,27897.0,1042.0,8.8,1.6,1295.0,327.0,16.7,10.4,1975.0,409.0,20.1,8.5,14533.0,733.0,7.9,1.8,3735.0,404.0,6.3,3,3056.0,353.0,6.9,3.5,1721.0,214.0,10,7.3,1582.0,251.0,0,35.7,402R-00039,1406 West 38th Avenue,Denver
Denver,Denver,80211,27897.0,1042.0,8.8,1.6,1295.0,327.0,16.7,10.4,1975.0,409.0,20.1,8.5,14533.0,733.0,7.9,1.8,3735.0,404.0,6.3,3,3056.0,353.0,6.9,3.5,1721.0,214.0,10,7.3,1582.0,251.0,0,35.7,402R-00042,3460 West 32nd Avenue,Denver
Denver,Denver,80211,27897.0,1042.0,8.8,1.6,1295.0,327.0,16.7,10.4,1975.0,409.0,20.1,8.5,14533.0,733.0,7.9,1.8,3735.0,404.0,6.3,3,3056.0,353.0,6.9,3.5,1721.0,214.0,10,7.3,1582.0,251.0,0,35.7,402R-00733,"2563 15th Street, Suite 103",Denver
Denver,Denver,80211,27897.0,1042.0,8.8,1.6,1295.0,327.0,16.7,10.4,1975.0,409.0,20.1,8.5,14533.0,733.0,7.9,1.8,3735.0,404.0,6.3,3,3056.0,353.0,6.9,3.5,1721.0,214.0,10,7.3,1582.0,251.0,0,35.7,402R-00224,"2301 7th Street, Suite B",Denver
Denver,Denver,80211,27897.0,1042.0,8.8,1.6,1295.0,327.0,16.7,10.4,1975.0,409.0,20.1,8.5,14533.0,733.0,7.9,1.8,3735.0,404.0,6.3,3,3056.0,353.0,6.9,3.5,1721.0,214.0,10,7.3,1582.0,251.0,0,35.7,402R-00368,2209 West 32nd Avenue,Denver
Denver,Denver,80211,27897.0,1042.0,8.8,1.6,1295.0,327.0,16.7,10.4,1975.0,409.0,20.1,8.5,14533.0,733.0,7.9,1.8,3735.0,404.0,6.3,3,3056.0,353.0,6.9,3.5,1721.0,214.0,10,7.3,1582.0,251.0,0,35.7,402R-00510,2000 West 32nd Avenue,Denver
Denver,Denver,80211,27897.0,1042.0,8.8,1.6,1295.0,327.0,16.7,10.4,1975.0,409.0,20.1,8.5,14533.0,733.0,7.9,1.8,3735.0,404.0,6.3,3,3056.0,353.0,6.9,3.5,1721.0,214.0,10,7.3,1582.0,251.0,0,35.7,402R-00113,2707 West 38th Avenue,Denver
Denver,Denver,80211,27897.0,1042.0,8.8,1.6,1295.0,327.0,16.7,10.4,1975.0,409.0,20.1,8.5,14533.0,733.0,7.9,1.8,3735.0,404.0,6.3,3,3056.0,353.0,6.9,3.5,1721.0,214.0,10,7.3,1582.0,251.0,0,35.7,402R-00458,2675 West 38th Avenue,Denver
Denver,Denver,80212,15627.0,750.0,8.3,1.9,515.0,176.0,23.4,20.7,889.0,277.0,16.7,11.6,7013.0,470.0,4.6,1.5,2522.0,371.0,12.7,6,2250.0,302.0,8.8,5.5,1327.0,217.0,18,13.1,1111.0,210.0,10.3,15.4,402R-00386,4012 West 38th Avenue,Denver
Denver,Denver,80212,15627.0,750.0,8.3,1.9,515.0,176.0,23.4,20.7,889.0,277.0,16.7,11.6,7013.0,470.0,4.6,1.5,2522.0,371.0,12.7,6,2250.0,302.0,8.8,5.5,1327.0,217.0,18,13.1,1111.0,210.0,10.3,15.4,402R-00230,4735 West 38th Avenue,Denver
Denver,Denver,80212,15627.0,750.0,8.3,1.9,515.0,176.0,23.4,20.7,889.0,277.0,16.7,11.6,7013.0,470.0,4.6,1.5,2522.0,371.0,12.7,6,2250.0,302.0,8.8,5.5,1327.0,217.0,18,13.1,1111.0,210.0,10.3,15.4,402R-00387,4103 Sheridan Boulevard,Mountain View
Denver,Denver,80212,15627.0,750.0,8.3,1.9,515.0,176.0,23.4,20.7,889.0,277.0,16.7,11.6,7013.0,470.0,4.6,1.5,2522.0,371.0,12.7,6,2250.0,302.0,8.8,5.5,1327.0,217.0,18,13.1,1111.0,210.0,10.3,15.4,402R-00592,5201 West 48th Avenue,Denver
Denver,Denver,80212,15627.0,750.0,8.3,1.9,515.0,176.0,23.4,20.7,889.0,277.0,16.7,11.6,7013.0,470.0,4.6,1.5,2522.0,371.0,12.7,6,2250.0,302.0,8.8,5.5,1327.0,217.0,18,13.1,1111.0,210.0,10.3,15.4,402R-00098,5440 West 44th Avenue,Mountain View
Denver,Jefferson,80214,20532.0,940.0,11.3,2.2,1138.0,304.0,52.3,22.7,2007.0,391.0,9.6,6.7,8186.0,687.0,8.7,2.9,3515.0,399.0,15.3,5,2800.0,358.0,5,3.4,1301.0,222.0,6.9,10.9,1585.0,204.0,32.1,47.5,402R-00050,2517 Sheridan Boulevard,Edgewater
Denver,Jefferson,80214,20532.0,940.0,11.3,2.2,1138.0,304.0,52.3,22.7,2007.0,391.0,9.6,6.7,8186.0,687.0,8.7,2.9,3515.0,399.0,15.3,5,2800.0,358.0,5,3.4,1301.0,222.0,6.9,10.9,1585.0,204.0,32.1,47.5,402R-00094,5840 West 25th Avenue,Edgewater
Denver,Jefferson,80214,20532.0,940.0,11.3,2.2,1138.0,304.0,52.3,22.7,2007.0,391.0,9.6,6.7,8186.0,687.0,8.7,2.9,3515.0,399.0,15.3,5,2800.0,358.0,5,3.4,1301.0,222.0,6.9,10.9,1585.0,204.0,32.1,47.5,402R-00043,"2045 Sheridan Boulevard, Unit B",Edgewater
Denver,Jefferson,80214,20532.0,940.0,11.3,2.2,1138.0,304.0,52.3,22.7,2007.0,391.0,9.6,6.7,8186.0,687.0,8.7,2.9,3515.0,399.0,15.3,5,2800.0,358.0,5,3.4,1301.0,222.0,6.9,10.9,1585.0,204.0,32.1,47.5,402R-00179,2553 Sheridan Boulevard,Edgewater
Denver,Jefferson,80214,20532.0,940.0,11.3,2.2,1138.0,304.0,52.3,22.7,2007.0,391.0,9.6,6.7,8186.0,687.0,8.7,2.9,3515.0,399.0,15.3,5,2800.0,358.0,5,3.4,1301.0,222.0,6.9,10.9,1585.0,204.0,32.1,47.5,402R-00335,5610 West 20th Avenue,Edgewater
Denver,Jefferson,80214,20532.0,940.0,11.3,2.2,1138.0,304.0,52.3,22.7,2007.0,391.0,9.6,6.7,8186.0,687.0,8.7,2.9,3515.0,399.0,15.3,5,2800.0,358.0,5,3.4,1301.0,222.0,6.9,10.9,1585.0,204.0,32.1,47.5,402R-00251,734 Sheridan Boulevard,Denver
Denver,Jefferson,80214,20532.0,940.0,11.3,2.2,1138.0,304.0,52.3,22.7,2007.0,391.0,9.6,6.7,8186.0,687.0,8.7,2.9,3515.0,399.0,15.3,5,2800.0,358.0,5,3.4,1301.0,222.0,6.9,10.9,1585.0,204.0,32.1,47.5,402R-00298,6020 West 20th Avenue,Edgewater
Denver,Jefferson,80215,15029.0,645.0,10.6,2.7,748.0,166.0,21,16.3,1318.0,283.0,21.6,10.7,4287.0,417.0,9.3,3.2,2576.0,320.0,6.7,3,2907.0,278.0,10.7,5.3,1531.0,211.0,4.6,5.3,1662.0,177.0,5.3,8.7,402R-00217,10030 West 27th Avenue,Wheat Ridge
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00010,4095 Jackson Street,Denver
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00438,505 West 40th Avenue,Denver
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00003,5110 Race Street,Denver
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00465,4571 Ivy Street,Denver
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00596,"4902 East Smith Road, Unit C",Denver
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00709,4414 Vine Street,Denver
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00021,4690 Brighton Boulevard,Denver
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00104,4401 East 46th Avenue Unit  B,Denver
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00060,"3480 Park Avenue West, Unit B",Denver
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00345,5155 East 46th Avenue,Denver
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00084,4975 Vasquez Boulevard,Denver
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00192,4773 North Fox Street,Denver
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00191,5194 Washington Street,Denver
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00071,6666 East Stapleton South Drive,Denver
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00758,3900 East 48th Avenue,Denver
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00007,4305 Brighton Boulevard,Denver
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00495,3450 Brighton Boulevard,Denver
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00218,"4500 Washington Street, Unit B",Denver
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00125,4935 York Street,Denver
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00493,620 East 58th Avenue,Denver
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00015,4400 Grape Street,Denver
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00087,3995 East 50th Avenue,Denver
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00412,5050 York Street,Denver
Denver,Denver,80216,8317.0,726.0,15,4,743.0,192.0,12.4,12.3,1209.0,350.0,17.7,10.4,3586.0,417.0,13.8,5,1218.0,209.0,17.9,7.9,900.0,153.0,13.6,10.3,391.0,97.0,10.4,16.7,270.0,88.0,0,89.4,402R-00500,4501 Adams Street,Denver
Denver,Denver,80218,17171.0,704.0,6.8,1.6,435.0,166.0,9.6,19.7,1804.0,328.0,11.2,7.4,8764.0,701.0,5,1.9,1883.0,283.0,10.8,5.5,2462.0,326.0,5.9,4.4,1004.0,165.0,12.9,10.8,819.0,169.0,0,59.3,402R-00013,1301 Marion Street,Denver
Denver,Denver,80218,17171.0,704.0,6.8,1.6,435.0,166.0,9.6,19.7,1804.0,328.0,11.2,7.4,8764.0,701.0,5,1.9,1883.0,283.0,10.8,5.5,2462.0,326.0,5.9,4.4,1004.0,165.0,12.9,10.8,819.0,169.0,0,59.3,402R-00017,1736 Downing Street,Denver
Denver,Denver,80218,17171.0,704.0,6.8,1.6,435.0,166.0,9.6,19.7,1804.0,328.0,11.2,7.4,8764.0,701.0,5,1.9,1883.0,283.0,10.8,5.5,2462.0,326.0,5.9,4.4,1004.0,165.0,12.9,10.8,819.0,169.0,0,59.3,402R-00030,1500 East Colfax Avenue,Denver
Denver,Denver,80219,45994.0,1238.0,12.8,1.6,3800.0,403.0,33.3,8.3,4607.0,517.0,14.3,4.1,19519.0,773.0,13.2,2.2,7073.0,526.0,9.3,2.9,5379.0,418.0,9,3.7,3062.0,235.0,4.5,6.2,2554.0,273.0,0,19.1,402R-00664,155 North Federal Boulevard,Denver
