City_x,County,Zipcode,Total Population 2015,Total Population 2015 Margin of Error,Total Unemployment 2015,Total Unemployment 2015 margin of Error,Age Group 16-19 2015,Age Group 16-19 2015 Margin of Error,Age Group 16-19 2015 Unemployment,Age Group 16-19 2015 Unemployment Margin of Error,Age Group 20-24 2015,Age Group 20-24 2015 Margin of Error,Age Group 20-24 2015 Unemployment,Age Group 20-24 2015 Unemployment Margin of Error,Age Group 25-29 2015,Age Group 25-29 2015 Margin of Error,Age Group 25-29 2015 Unemployment,Age Group 25-29 2015 Unemployment Margin of Error,Age Group 30-34 2015,Age Group 30-34 2015 Margin of Error,Age Group 30-34 2015 Unemployment,Age Group 30-34 2015 Unemployment Margin of Error,Age Group 35-44 2015,Age Group 35-44 2015 Margin of Error,Age Group 35-44 2015 Unemployment,Age Group 35-44 2015 Unemployment Margin of Error,Age Group 45-54 2015,Age Group 45-54 2015 Margin of Error,Age Group 45-54 2015 Unemployment,Age Group 45-54 2015 Unemployment Margin of Error,Age Group 55-64 2015,Age Group 55-64 2015 Margin of Error,Age Group 55-64 2015 Unemployment,Age Group 55-64 2015 Unemployment Margin of Error,Age Group 60-64 2015,Age Group 60-64 2015 Margin of Error,Age Group 60-64 2015 Unemployment,Age Group 60-64 2015 Unemployment Margin of Error,Age Group 65-74 2015,Age Group 65-74 2015 Margin of Error,Age Group 65-74 2015 Unemployment,Age Group 65-74 2015 Unemployment Margin of Error,Age Group 75+ 2015,Age Group 75+ 2015 Margin of Error,Age Group 75+ 2015 Unemployment,Age Group 75+ 2015 Unemployment Margin of Error,License,Street,City_y
Denver,Denver,80249,20087.0,1012.0,5.9,1.9,1330.0,294.0,13.1,14.6,1751.0,344.0,16.3,12.9,1898.0,548.0,3.1,5.1,2746.0,516.0,5.6,4.6,5321.0,476.0,5.2,2.5,3362.0,373.0,4.7,4.1,1316.0,304.0,3.5,5.6,818.0,215.0,2.7,5.2,917.0,184.0,0,8.7,628.0,414.0,0,31.4,402R-00696,7050 Tower Road,Denver
Denver,Adams,80260,25529.0,1082.0,8.7,1.8,1582.0,324.0,25.8,13.4,2968.0,510.0,9.9,5.7,2370.0,415.0,7.8,4.9,2944.0,425.0,13.8,5.5,4687.0,504.0,5,2.3,4416.0,561.0,6.7,3.5,1920.0,314.0,8.1,5.2,1138.0,221.0,2.2,2.3,1911.0,295.0,6.6,7.6,1593.0,238.0,15.7,21.8,402R-00766,8860 Federal Boulevard Unit #66E,Federal Heights
Denver,Adams,80260,25529.0,1082.0,8.7,1.8,1582.0,324.0,25.8,13.4,2968.0,510.0,9.9,5.7,2370.0,415.0,7.8,4.9,2944.0,425.0,13.8,5.5,4687.0,504.0,5,2.3,4416.0,561.0,6.7,3.5,1920.0,314.0,8.1,5.2,1138.0,221.0,2.2,2.3,1911.0,295.0,6.6,7.6,1593.0,238.0,15.7,21.8,402R-00684,9364 Federal Boulevard,Federal Heights
Denver,Adams,80260,25529.0,1082.0,8.7,1.8,1582.0,324.0,25.8,13.4,2968.0,510.0,9.9,5.7,2370.0,415.0,7.8,4.9,2944.0,425.0,13.8,5.5,4687.0,504.0,5,2.3,4416.0,561.0,6.7,3.5,1920.0,314.0,8.1,5.2,1138.0,221.0,2.2,2.3,1911.0,295.0,6.6,7.6,1593.0,238.0,15.7,21.8,402R-00640,130 West 84th Avenue,Thornton
Denver,Adams,80260,25529.0,1082.0,8.7,1.8,1582.0,324.0,25.8,13.4,2968.0,510.0,9.9,5.7,2370.0,415.0,7.8,4.9,2944.0,425.0,13.8,5.5,4687.0,504.0,5,2.3,4416.0,561.0,6.7,3.5,1920.0,314.0,8.1,5.2,1138.0,221.0,2.2,2.3,1911.0,295.0,6.6,7.6,1593.0,238.0,15.7,21.8,402R-00697,"8411 Pecos Street, Unit H,",Federal Heights
Denver,Adams,80260,25529.0,1082.0,8.7,1.8,1582.0,324.0,25.8,13.4,2968.0,510.0,9.9,5.7,2370.0,415.0,7.8,4.9,2944.0,425.0,13.8,5.5,4687.0,504.0,5,2.3,4416.0,561.0,6.7,3.5,1920.0,314.0,8.1,5.2,1138.0,221.0,2.2,2.3,1911.0,295.0,6.6,7.6,1593.0,238.0,15.7,21.8,402R-00691,9000 Federal Boulevard Unit B,Federal Heights
Boulder,Boulder,80301,20506.0,653.0,4.5,1.2,924.0,202.0,23.7,18.1,1812.0,346.0,2.9,3.3,2347.0,344.0,5,4.2,1820.0,288.0,3.9,3.8,3657.0,310.0,3.9,3.2,3734.0,360.0,4.4,1.9,1875.0,247.0,3.8,3,1295.0,220.0,5.6,5,2045.0,225.0,2.6,3.2,997.0,189.0,0,51.2,402R-00586,"1750 30th Street, Unit 12",Boulder
Boulder,Boulder,80301,20506.0,653.0,4.5,1.2,924.0,202.0,23.7,18.1,1812.0,346.0,2.9,3.3,2347.0,344.0,5,4.2,1820.0,288.0,3.9,3.8,3657.0,310.0,3.9,3.2,3734.0,360.0,4.4,1.9,1875.0,247.0,3.8,3,1295.0,220.0,5.6,5,2045.0,225.0,2.6,3.2,997.0,189.0,0,51.2,402R-00234,3005 28th Street,Boulder
Boulder,Boulder,80301,20506.0,653.0,4.5,1.2,924.0,202.0,23.7,18.1,1812.0,346.0,2.9,3.3,2347.0,344.0,5,4.2,1820.0,288.0,3.9,3.8,3657.0,310.0,3.9,3.2,3734.0,360.0,4.4,1.9,1875.0,247.0,3.8,3,1295.0,220.0,5.6,5,2045.0,225.0,2.6,3.2,997.0,189.0,0,51.2,402R-00190,1750 30th Street Unit 7,Boulder
Boulder,Boulder,80301,20506.0,653.0,4.5,1.2,924.0,202.0,23.7,18.1,1812.0,346.0,2.9,3.3,2347.0,344.0,5,4.2,1820.0,288.0,3.9,3.8,3657.0,310.0,3.9,3.2,3734.0,360.0,4.4,1.9,1875.0,247.0,3.8,3,1295.0,220.0,5.6,5,2045.0,225.0,2.6,3.2,997.0,189.0,0,51.2,402R-00553,"6700 Lookout Road, Suite #5",Boulder
Boulder,Boulder,80301,20506.0,653.0,4.5,1.2,924.0,202.0,23.7,18.1,1812.0,346.0,2.9,3.3,2347.0,344.0,5,4.2,1820.0,288.0,3.9,3.8,3657.0,310.0,3.9,3.2,3734.0,360.0,4.4,1.9,1875.0,247.0,3.8,3,1295.0,220.0,5.6,5,2045.0,225.0,2.6,3.2,997.0,189.0,0,51.2,402R-00327,1750 30th Street Unit 84A,Boulder
Boulder,Boulder,80301,20506.0,653.0,4.5,1.2,924.0,202.0,23.7,18.1,1812.0,346.0,2.9,3.3,2347.0,344.0,5,4.2,1820.0,288.0,3.9,3.8,3657.0,310.0,3.9,3.2,3734.0,360.0,4.4,1.9,1875.0,247.0,3.8,3,1295.0,220.0,5.6,5,2045.0,225.0,2.6,3.2,997.0,189.0,0,51.2,402R-00210,2801 Iris Avenue,Boulder
Boulder,Boulder,80301,20506.0,653.0,4.5,1.2,924.0,202.0,23.7,18.1,1812.0,346.0,2.9,3.3,2347.0,344.0,5,4.2,1820.0,288.0,3.9,3.8,3657.0,310.0,3.9,3.2,3734.0,360.0,4.4,1.9,1875.0,247.0,3.8,3,1295.0,220.0,5.6,5,2045.0,225.0,2.6,3.2,997.0,189.0,0,51.2,402R-00208,"2897 Mapleton Avenue, Suite 800",Boulder
Boulder,Boulder,80302,26725.0,916.0,7.5,1.6,2720.0,577.0,30.3,12.7,9745.0,801.0,9.7,2.9,2292.0,321.0,6.4,4.8,1860.0,247.0,4.7,3.5,2383.0,341.0,1.3,1.4,2354.0,348.0,5.6,3.3,1287.0,227.0,4.3,4,1460.0,247.0,4.3,2.7,1528.0,201.0,3.5,4.1,1096.0,185.0,0,20.4,402R-00175,1795 Folsom Street,Boulder
Boulder,Boulder,80302,26725.0,916.0,7.5,1.6,2720.0,577.0,30.3,12.7,9745.0,801.0,9.7,2.9,2292.0,321.0,6.4,4.8,1860.0,247.0,4.7,3.5,2383.0,341.0,1.3,1.4,2354.0,348.0,5.6,3.3,1287.0,227.0,4.3,4,1460.0,247.0,4.3,2.7,1528.0,201.0,3.5,4.1,1096.0,185.0,0,20.4,402R-00173,1146 Pearl Street,Boulder
Boulder,Boulder,80302,26725.0,916.0,7.5,1.6,2720.0,577.0,30.3,12.7,9745.0,801.0,9.7,2.9,2292.0,321.0,6.4,4.8,1860.0,247.0,4.7,3.5,2383.0,341.0,1.3,1.4,2354.0,348.0,5.6,3.3,1287.0,227.0,4.3,4,1460.0,247.0,4.3,2.7,1528.0,201.0,3.5,4.1,1096.0,185.0,0,20.4,402R-00200,2043 16th Street,Boulder
Boulder,Boulder,80302,26725.0,916.0,7.5,1.6,2720.0,577.0,30.3,12.7,9745.0,801.0,9.7,2.9,2292.0,321.0,6.4,4.8,1860.0,247.0,4.7,3.5,2383.0,341.0,1.3,1.4,2354.0,348.0,5.6,3.3,1287.0,227.0,4.3,4,1460.0,247.0,4.3,2.7,1528.0,201.0,3.5,4.1,1096.0,185.0,0,20.4,402R-00662,302 Pearl Street,Boulder
Boulder,Boulder,80302,26725.0,916.0,7.5,1.6,2720.0,577.0,30.3,12.7,9745.0,801.0,9.7,2.9,2292.0,321.0,6.4,4.8,1860.0,247.0,4.7,3.5,2383.0,341.0,1.3,1.4,2354.0,348.0,5.6,3.3,1287.0,227.0,4.3,4,1460.0,247.0,4.3,2.7,1528.0,201.0,3.5,4.1,1096.0,185.0,0,20.4,402R-00193,2539 Pearl Street,Boulder
Boulder,Boulder,80302,26725.0,916.0,7.5,1.6,2720.0,577.0,30.3,12.7,9745.0,801.0,9.7,2.9,2292.0,321.0,6.4,4.8,1860.0,247.0,4.7,3.5,2383.0,341.0,1.3,1.4,2354.0,348.0,5.6,3.3,1287.0,227.0,4.3,4,1460.0,247.0,4.3,2.7,1528.0,201.0,3.5,4.1,1096.0,185.0,0,20.4,402R-00747,537 Canyon Boulevard,Boulder
Boulder,Boulder,80302,26725.0,916.0,7.5,1.6,2720.0,577.0,30.3,12.7,9745.0,801.0,9.7,2.9,2292.0,321.0,6.4,4.8,1860.0,247.0,4.7,3.5,2383.0,341.0,1.3,1.4,2354.0,348.0,5.6,3.3,1287.0,227.0,4.3,4,1460.0,247.0,4.3,2.7,1528.0,201.0,3.5,4.1,1096.0,185.0,0,20.4,402R-00236,1021 Pearl Street Suite C,Boulder
Boulder,Boulder,80302,26725.0,916.0,7.5,1.6,2720.0,577.0,30.3,12.7,9745.0,801.0,9.7,2.9,2292.0,321.0,6.4,4.8,1860.0,247.0,4.7,3.5,2383.0,341.0,1.3,1.4,2354.0,348.0,5.6,3.3,1287.0,227.0,4.3,4,1460.0,247.0,4.3,2.7,1528.0,201.0,3.5,4.1,1096.0,185.0,0,20.4,402R-00176,5854 Rawhide Court,Boulder
Boulder,Boulder,80302,26725.0,916.0,7.5,1.6,2720.0,577.0,30.3,12.7,9745.0,801.0,9.7,2.9,2292.0,321.0,6.4,4.8,1860.0,247.0,4.7,3.5,2383.0,341.0,1.3,1.4,2354.0,348.0,5.6,3.3,1287.0,227.0,4.3,4,1460.0,247.0,4.3,2.7,1528.0,201.0,3.5,4.1,1096.0,185.0,0,20.4,402R-00338,1909 Broadway LL,Boulder
Boulder,Boulder,80302,26725.0,916.0,7.5,1.6,2720.0,577.0,30.3,12.7,9745.0,801.0,9.7,2.9,2292.0,321.0,6.4,4.8,1860.0,247.0,4.7,3.5,2383.0,341.0,1.3,1.4,2354.0,348.0,5.6,3.3,1287.0,227.0,4.3,4,1460.0,247.0,4.3,2.7,1528.0,201.0,3.5,4.1,1096.0,185.0,0,20.4,402R-00588,"1537 Pearl Street, Suite B",Boulder
Boulder,Boulder,80303,21009.0,693.0,5.8,1.5,1450.0,324.0,16.2,12.2,5413.0,538.0,8.7,3.2,2022.0,313.0,5.3,3.1,1352.0,228.0,1.8,2.3,2287.0,301.0,1.8,1.5,2096.0,225.0,7.5,4.1,1416.0,182.0,0,2.7,1282.0,216.0,7.4,4.7,1863.0,222.0,1.5,2.2,1828.0,320.0,0,25.5,402R-00759,7464 Arapahoe Avenue Unit A9,Boulder
Boulder,Boulder,80303,21009.0,693.0,5.8,1.5,1450.0,324.0,16.2,12.2,5413.0,538.0,8.7,3.2,2022.0,313.0,5.3,3.1,1352.0,228.0,1.8,2.3,2287.0,301.0,1.8,1.5,2096.0,225.0,7.5,4.1,1416.0,182.0,0,2.7,1282.0,216.0,7.4,4.7,1863.0,222.0,1.5,2.2,1828.0,320.0,0,25.5,402R-00415,"5420 Arapahoe Avenue, Unit E",Boulder
Boulder,Boulder,80303,21009.0,693.0,5.8,1.5,1450.0,324.0,16.2,12.2,5413.0,538.0,8.7,3.2,2022.0,313.0,5.3,3.1,1352.0,228.0,1.8,2.3,2287.0,301.0,1.8,1.5,2096.0,225.0,7.5,4.1,1416.0,182.0,0,2.7,1282.0,216.0,7.4,4.7,1863.0,222.0,1.5,2.2,1828.0,320.0,0,25.5,402R-00199,"5290 Arapahoe Avenue, Unit J",Boulder
Boulder,Boulder,80303,21009.0,693.0,5.8,1.5,1450.0,324.0,16.2,12.2,5413.0,538.0,8.7,3.2,2022.0,313.0,5.3,3.1,1352.0,228.0,1.8,2.3,2287.0,301.0,1.8,1.5,2096.0,225.0,7.5,4.1,1416.0,182.0,0,2.7,1282.0,216.0,7.4,4.7,1863.0,222.0,1.5,2.2,1828.0,320.0,0,25.5,402R-00198,1534 55th Street,Boulder
Boulder,Boulder,80303,21009.0,693.0,5.8,1.5,1450.0,324.0,16.2,12.2,5413.0,538.0,8.7,3.2,2022.0,313.0,5.3,3.1,1352.0,228.0,1.8,2.3,2287.0,301.0,1.8,1.5,2096.0,225.0,7.5,4.1,1416.0,182.0,0,2.7,1282.0,216.0,7.4,4.7,1863.0,222.0,1.5,2.2,1828.0,320.0,0,25.5,402R-00536,"5565 Arapahoe Avenue, Suite G",Boulder
Boulder,Boulder,80303,21009.0,693.0,5.8,1.5,1450.0,324.0,16.2,12.2,5413.0,538.0,8.7,3.2,2022.0,313.0,5.3,3.1,1352.0,228.0,1.8,2.3,2287.0,301.0,1.8,1.5,2096.0,225.0,7.5,4.1,1416.0,182.0,0,2.7,1282.0,216.0,7.4,4.7,1863.0,222.0,1.5,2.2,1828.0,320.0,0,25.5,402R-00761,5370 Manhattan Circle Suite 104,Boulder
Boulder,Boulder,80303,21009.0,693.0,5.8,1.5,1450.0,324.0,16.2,12.2,5413.0,538.0,8.7,3.2,2022.0,313.0,5.3,3.1,1352.0,228.0,1.8,2.3,2287.0,301.0,1.8,1.5,2096.0,225.0,7.5,4.1,1416.0,182.0,0,2.7,1282.0,216.0,7.4,4.7,1863.0,222.0,1.5,2.2,1828.0,320.0,0,25.5,402R-00532,8401 Baseline Road,Boulder
Boulder,Boulder,80304,21993.0,745.0,4.9,1.7,905.0,241.0,22.1,21.5,1991.0,460.0,16.2,10.7,2479.0,426.0,4.9,3.2,2058.0,363.0,1.1,1.8,4059.0,365.0,2.6,1.7,3867.0,368.0,3.4,2.4,1665.0,235.0,3,2.3,1708.0,287.0,5.3,4.1,2113.0,275.0,3.7,4.3,1148.0,227.0,0,26.5,402R-00734,933 Alpine Avenue Suite 2,Boulder
Boulder,Boulder,80304,21993.0,745.0,4.9,1.7,905.0,241.0,22.1,21.5,1991.0,460.0,16.2,10.7,2479.0,426.0,4.9,3.2,2058.0,363.0,1.1,1.8,4059.0,365.0,2.6,1.7,3867.0,368.0,3.4,2.4,1665.0,235.0,3,2.3,1708.0,287.0,5.3,4.1,2113.0,275.0,3.7,4.3,1148.0,227.0,0,26.5,402R-00188,"2750 Glenwood Drive, Suite 8",Boulder
Alma,Park,80420,686.0,208.0,4.5,3.4,57.0,50.0,63.6,60.7,26.0,32.0,0,55.9,45.0,40.0,13.3,22.8,59.0,36.0,13,18.6,191.0,84.0,4.3,5.8,169.0,89.0,0,16.6,111.0,105.0,0,23.9,12.0,9.0,0,85.9,14.0,20.0,0,79,2.0,3.0,-,**,402R-00092,40 South Main Street,Alma
Alma,Park,80420,686.0,208.0,4.5,3.4,57.0,50.0,63.6,60.7,26.0,32.0,0,55.9,45.0,40.0,13.3,22.8,59.0,36.0,13,18.6,191.0,84.0,4.3,5.8,169.0,89.0,0,16.6,111.0,105.0,0,23.9,12.0,9.0,0,85.9,14.0,20.0,0,79,2.0,3.0,-,**,402R-00580,513 North Main Street,Alma
Bailey,Park,80421,7067.0,489.0,6.7,2.9,476.0,101.0,0,15.8,333.0,132.0,16.5,16.9,226.0,93.0,7,13.7,380.0,83.0,8.1,12.8,1034.0,190.0,6.4,4.9,1623.0,200.0,1.9,2.3,987.0,213.0,13.5,10,892.0,243.0,8.4,7.9,890.0,159.0,4.5,7.4,226.0,96.0,0,76.1,402R-00245,80 Rosalie Road,Bailey
Bailey,Park,80421,7067.0,489.0,6.7,2.9,476.0,101.0,0,15.8,333.0,132.0,16.5,16.9,226.0,93.0,7,13.7,380.0,83.0,8.1,12.8,1034.0,190.0,6.4,4.9,1623.0,200.0,1.9,2.3,987.0,213.0,13.5,10,892.0,243.0,8.4,7.9,890.0,159.0,4.5,7.4,226.0,96.0,0,76.1,402R-00147,43 Main Street,Bailey
Black Hawk,Gilpin,80422,3665.0,248.0,5.1,3,142.0,77.0,0,95,128.0,74.0,0,23.4,130.0,133.0,12.3,28.7,311.0,137.0,11.9,13.5,819.0,183.0,4.9,5.6,611.0,165.0,7.1,9,636.0,168.0,1.1,1.9,454.0,177.0,0,10,347.0,140.0,10.9,22.2,87.0,51.0,-,**,402R-00374,231 Gregory Street,Black Hawk
Black Hawk,Gilpin,80422,3665.0,248.0,5.1,3,142.0,77.0,0,95,128.0,74.0,0,23.4,130.0,133.0,12.3,28.7,311.0,137.0,11.9,13.5,819.0,183.0,4.9,5.6,611.0,165.0,7.1,9,636.0,168.0,1.1,1.9,454.0,177.0,0,10,347.0,140.0,10.9,22.2,87.0,51.0,-,**,402R-00151,"5312 Highway 119, Unit B",Black Hawk
Breckenridge,Summit,80424,8012.0,681.0,5.8,2.9,266.0,160.0,67.2,34.2,867.0,295.0,10.4,10.5,1342.0,302.0,1.3,2.4,777.0,253.0,8.3,9.1,1527.0,373.0,0.8,1.9,1156.0,250.0,1.2,1.4,355.0,136.0,0,10,630.0,192.0,6.6,8.8,940.0,222.0,10,14.3,152.0,93.0,0,35.3,402R-00074,"1805 Airport Road, Units B1B & B1C",Breckenridge
Breckenridge,Summit,80424,8012.0,681.0,5.8,2.9,266.0,160.0,67.2,34.2,867.0,295.0,10.4,10.5,1342.0,302.0,1.3,2.4,777.0,253.0,8.3,9.1,1527.0,373.0,0.8,1.9,1156.0,250.0,1.2,1.4,355.0,136.0,0,10,630.0,192.0,6.6,8.8,940.0,222.0,10,14.3,152.0,93.0,0,35.3,402R-00064,"1795 Airport Road, Suite A2",Breckenridge
Breckenridge,Summit,80424,8012.0,681.0,5.8,2.9,266.0,160.0,67.2,34.2,867.0,295.0,10.4,10.5,1342.0,302.0,1.3,2.4,777.0,253.0,8.3,9.1,1527.0,373.0,0.8,1.9,1156.0,250.0,1.2,1.4,355.0,136.0,0,10,630.0,192.0,6.6,8.8,940.0,222.0,10,14.3,152.0,93.0,0,35.3,402R-00181,"1900 Airport Road, Unit A-1",Breckenridge
Breckenridge,Summit,80424,8012.0,681.0,5.8,2.9,266.0,160.0,67.2,34.2,867.0,295.0,10.4,10.5,1342.0,302.0,1.3,2.4,777.0,253.0,8.3,9.1,1527.0,373.0,0.8,1.9,1156.0,250.0,1.2,1.4,355.0,136.0,0,10,630.0,192.0,6.6,8.8,940.0,222.0,10,14.3,152.0,93.0,0,35.3,402R-00107,1795 Airport Road Unit A3,Breckenridge
Central City,Gilpin,80427,707.0,148.0,5.2,5.2,0.0,11.0,-,**,24.0,24.0,0,58.2,62.0,47.0,33.3,39.7,65.0,47.0,0,41.1,135.0,62.0,0,21.6,198.0,72.0,0,15.9,59.0,31.0,0,41.1,86.0,45.0,7.5,16,63.0,36.0,26.9,37.6,15.0,17.0,0,95,402R-00450,161 Gregory Street,Central City
Central City,Gilpin,80427,707.0,148.0,5.2,5.2,0.0,11.0,-,**,24.0,24.0,0,58.2,62.0,47.0,33.3,39.7,65.0,47.0,0,41.1,135.0,62.0,0,21.6,198.0,72.0,0,15.9,59.0,31.0,0,41.1,86.0,45.0,7.5,16,63.0,36.0,26.9,37.6,15.0,17.0,0,95,402R-00002,135 Nevada Street,Central City
Central City,Gilpin,80427,707.0,148.0,5.2,5.2,0.0,11.0,-,**,24.0,24.0,0,58.2,62.0,47.0,33.3,39.7,65.0,47.0,0,41.1,135.0,62.0,0,21.6,198.0,72.0,0,15.9,59.0,31.0,0,41.1,86.0,45.0,7.5,16,63.0,36.0,26.9,37.6,15.0,17.0,0,95,402R-00578,127 Main Street,Central City
Central City,Gilpin,80427,707.0,148.0,5.2,5.2,0.0,11.0,-,**,24.0,24.0,0,58.2,62.0,47.0,33.3,39.7,65.0,47.0,0,41.1,135.0,62.0,0,21.6,198.0,72.0,0,15.9,59.0,31.0,0,41.1,86.0,45.0,7.5,16,63.0,36.0,26.9,37.6,15.0,17.0,0,95,402R-00066,440 Lawrence Street,Central City
Central City,Gilpin,80427,707.0,148.0,5.2,5.2,0.0,11.0,-,**,24.0,24.0,0,58.2,62.0,47.0,33.3,39.7,65.0,47.0,0,41.1,135.0,62.0,0,21.6,198.0,72.0,0,15.9,59.0,31.0,0,41.1,86.0,45.0,7.5,16,63.0,36.0,26.9,37.6,15.0,17.0,0,95,402R-00489,171 Lawrence Street,Central City
Dillon,Summit,80435,6316.0,698.0,5.2,4.2,233.0,159.0,0,28.7,775.0,351.0,0,4.5,648.0,244.0,3,4,584.0,213.0,8.4,12.1,1145.0,333.0,0,2.8,1132.0,316.0,5,5.4,699.0,186.0,1.5,2.5,675.0,254.0,25.6,29,333.0,110.0,37.8,41.1,92.0,69.0,0,59.4,402R-00365,765 W Anemone Trail Unit C,Dillon
Dillon,Summit,80435,6316.0,698.0,5.2,4.2,233.0,159.0,0,28.7,775.0,351.0,0,4.5,648.0,244.0,3,4,584.0,213.0,8.4,12.1,1145.0,333.0,0,2.8,1132.0,316.0,5,5.4,699.0,186.0,1.5,2.5,675.0,254.0,25.6,29,333.0,110.0,37.8,41.1,92.0,69.0,0,59.4,402R-00394,817 Little Beaver Trail,Dillon
Dillon,Summit,80435,6316.0,698.0,5.2,4.2,233.0,159.0,0,28.7,775.0,351.0,0,4.5,648.0,244.0,3,4,584.0,213.0,8.4,12.1,1145.0,333.0,0,2.8,1132.0,316.0,5,5.4,699.0,186.0,1.5,2.5,675.0,254.0,25.6,29,333.0,110.0,37.8,41.1,92.0,69.0,0,59.4,402R-00434,850 Little Beaver Trail,Dillon
Dumont,Clear Creek,80436,450.0,137.0,0,9.6,29.0,30.0,0,52.9,0.0,11.0,-,**,20.0,22.0,0,63.7,46.0,41.0,0,53.8,45.0,39.0,0,42.5,133.0,88.0,0,20,57.0,58.0,0,63.7,30.0,35.0,0,73.6,45.0,44.0,0,100,45.0,66.0,-,**,402R-00180,1221 County Road 308,Dumont
Dumont,Clear Creek,80436,450.0,137.0,0,9.6,29.0,30.0,0,52.9,0.0,11.0,-,**,20.0,22.0,0,63.7,46.0,41.0,0,53.8,45.0,39.0,0,42.5,133.0,88.0,0,20,57.0,58.0,0,63.7,30.0,35.0,0,73.6,45.0,44.0,0,100,45.0,66.0,-,**,402R-00748,1181 County Road 308,Dumont
Dumont,Clear Creek,80436,450.0,137.0,0,9.6,29.0,30.0,0,52.9,0.0,11.0,-,**,20.0,22.0,0,63.7,46.0,41.0,0,53.8,45.0,39.0,0,42.5,133.0,88.0,0,20,57.0,58.0,0,63.7,30.0,35.0,0,73.6,45.0,44.0,0,100,45.0,66.0,-,**,402R-00145,909 County Road 308,Dumont
Empire,Clear Creek,80438,341.0,79.0,3.8,3.3,14.0,16.0,0,76.1,23.0,19.0,0,62.2,5.0,6.0,0,100,28.0,21.0,17.4,21.1,36.0,21.0,0,52.9,40.0,22.0,0,48.2,59.0,27.0,9.3,12.9,63.0,49.0,0,42,67.0,42.0,4.3,14.2,6.0,7.0,-,**,402R-00065,13 East Park Avenue,Empire
Empire,Clear Creek,80438,341.0,79.0,3.8,3.3,14.0,16.0,0,76.1,23.0,19.0,0,62.2,5.0,6.0,0,100,28.0,21.0,17.4,21.1,36.0,21.0,0,52.9,40.0,22.0,0,48.2,59.0,27.0,9.3,12.9,63.0,49.0,0,42,67.0,42.0,4.3,14.2,6.0,7.0,-,**,402R-00776,433 East Park Avenue,Empire
Fairplay,Park,80440,1903.0,306.0,5.1,3.7,92.0,45.0,0,46.2,227.0,105.0,19.6,26.3,132.0,76.0,0,21.9,158.0,62.0,0,26.1,367.0,100.0,5.2,7.6,448.0,120.0,3.9,6.1,190.0,95.0,4.1,6.9,186.0,91.0,0,21.7,90.0,56.0,0,36.3,13.0,14.0,-,**,402R-00531,21950 Highway 285,Fairplay
Fraser,Grand,80442,2064.0,571.0,5.7,4.7,43.0,41.0,0,52.9,61.0,50.0,13.1,17.9,381.0,155.0,16.6,22.9,225.0,95.0,0,12.7,346.0,217.0,0,8.6,132.0,69.0,8.9,14.8,140.0,104.0,15.7,20.3,371.0,274.0,0,17,356.0,243.0,0,31.7,9.0,13.0,-,**,402R-00312,228 Byers Avenue,Fraser
Fraser,Grand,80442,2064.0,571.0,5.7,4.7,43.0,41.0,0,52.9,61.0,50.0,13.1,17.9,381.0,155.0,16.6,22.9,225.0,95.0,0,12.7,346.0,217.0,0,8.6,132.0,69.0,8.9,14.8,140.0,104.0,15.7,20.3,371.0,274.0,0,17,356.0,243.0,0,31.7,9.0,13.0,-,**,402R-00366,"511 Zerex Street, Suite 203",Fraser
Frisco,Summit,80443,3129.0,363.0,7.9,5.9,47.0,48.0,-,**,160.0,133.0,0,21,513.0,254.0,16,19.5,503.0,253.0,21.4,18.2,479.0,201.0,3,3.6,500.0,199.0,0,6.4,334.0,166.0,0,9.3,154.0,100.0,0,18.8,283.0,143.0,12.5,27.3,156.0,100.0,0,69.1,402R-00363,861 North Summit Boulevard,Frisco
Frisco,Summit,80443,3129.0,363.0,7.9,5.9,47.0,48.0,-,**,160.0,133.0,0,21,513.0,254.0,16,19.5,503.0,253.0,21.4,18.2,479.0,201.0,3,3.6,500.0,199.0,0,6.4,334.0,166.0,0,9.3,154.0,100.0,0,18.8,283.0,143.0,12.5,27.3,156.0,100.0,0,69.1,402R-00124,"842 North Summit Boulevard, Suite 13",Frisco
Georgetown,Clear Creek,80444,973.0,148.0,6.1,2.9,34.0,17.0,0,71.2,68.0,44.0,10.6,19.1,83.0,39.0,6.8,9.9,76.0,41.0,0,40.7,155.0,58.0,0,23.9,221.0,70.0,2.9,4.4,62.0,27.0,21.7,20.4,69.0,28.0,29.8,25.9,167.0,66.0,3.1,4.5,38.0,23.0,0,82.3,402R-00131,1410 Argentine Street,Georgetown
Grant,Park,80448,240.0,177.0,0,22.7,13.0,19.0,0,79,0.0,11.0,-,**,0.0,11.0,-,**,0.0,11.0,-,**,0.0,11.0,-,**,85.0,73.0,0,28.9,48.0,45.0,0,69.1,0.0,11.0,-,**,94.0,140.0,-,**,0.0,11.0,-,**,402R-00679,49348 Highway 285,Grant
Idaho Springs,Clear Creek,80452,2508.0,281.0,9.4,4.9,75.0,53.0,-,**,271.0,108.0,16,14.8,161.0,66.0,5,8,62.0,46.0,0,36,598.0,162.0,0,5.4,471.0,121.0,8,8.7,369.0,127.0,10.6,11.2,166.0,67.0,59.6,24.2,157.0,52.0,10.3,15.7,178.0,76.0,0,53.8,402R-00035,15 Colorado Boulevard,Idaho Springs
